Tetranuc,n_regions_selected
AAAA,2
AAAC,2
AAAG,2
AAAT,0
AACA,2
AACC,2
AACG,2
AACT,4
AAGA,3
AAGC,4
AAGG,4
AAGT,3
AATA,2
AATC,2
AATG,1
AATT,0
ACAA,1
ACAC,2
ACAG,4
ACAT,5
ACCA,2
ACCC,2
ACCG,2
ACCT,2
ACGA,2
ACGC,0
ACGG,1
ACGT,2
ACTA,3
ACTC,3
ACTG,3
ACTT,4
AGAA,2
AGAC,3
AGAG,1
AGAT,1
AGCA,1
AGCC,1
AGCG,2
AGCT,5
AGGA,1
AGGC,2
AGGG,1
AGGT,3
AGTA,1
AGTC,3
AGTG,1
AGTT,4
ATAA,2
ATAC,2
ATAG,1
ATAT,3
ATCA,3
ATCC,5
ATCG,2
ATCT,3
ATGA,4
ATGC,5
ATGG,2
ATGT,1
ATTA,0
ATTC,2
ATTG,2
ATTT,0
CAAA,2
CAAC,5
CAAG,3
CAAT,3
CACA,2
CACC,0
CACG,2
CACT,4
CAGA,2
CAGC,0
CAGG,1
CAGT,5
CATA,1
CATC,4
CATG,1
CATT,3
CCAA,5
CCAC,2
CCAG,2
CCAT,1
CCCA,0
CCCC,2
CCCG,1
CCCT,2
CCGA,0
CCGC,1
CCGG,3
CCGT,1
CCTA,4
CCTC,0
CCTG,0
CCTT,3
CGAA,2
CGAC,0
CGAG,2
CGAT,0
CGCA,2
CGCC,0
CGCG,3
CGCT,1
CGGA,2
CGGC,1
CGGG,1
CGGT,1
CGTA,3
CGTC,0
CGTG,1
CGTT,1
CTAA,2
CTAC,2
CTAG,3
CTAT,5
CTCA,4
CTCC,0
CTCG,1
CTCT,2
CTGA,3
CTGC,2
CTGG,1
CTGT,1
CTTA,5
CTTC,5
CTTG,4
CTTT,1
GAAA,0
GAAC,4
GAAG,4
GAAT,2
GACA,2
GACC,1
GACG,0
GACT,2
GAGA,0
GAGC,2
GAGG,0
GAGT,3
GATA,1
GATC,3
GATG,3
GATT,2
GCAA,4
GCAC,1
GCAG,1
GCAT,5
GCCA,1
GCCC,0
GCCG,0
GCCT,2
GCGA,1
GCGC,0
GCGG,2
GCGT,1
GCTA,2
GCTC,2
GCTG,0
GCTT,2
GGAA,3
GGAC,2
GGAG,1
GGAT,4
GGCA,0
GGCC,1
GGCG,0
GGCT,1
GGGA,2
GGGC,1
GGGG,1
GGGT,3
GGTA,3
GGTC,1
GGTG,2
GGTT,3
GTAA,2
GTAC,4
GTAG,4
GTAT,3
GTCA,4
GTCC,1
GTCG,0
GTCT,2
GTGA,2
GTGC,4
GTGG,1
GTGT,2
GTTA,4
GTTC,3
GTTG,3
GTTT,4
TAAA,0
TAAC,3
TAAG,3
TAAT,0
TACA,0
TACC,2
TACG,4
TACT,2
TAGA,1
TAGC,3
TAGG,4
TAGT,4
TATA,3
TATC,1
TATG,2
TATT,1
TCAA,2
TCAC,3
TCAG,4
TCAT,3
TCCA,1
TCCC,1
TCCG,0
TCCT,2
TCGA,0
TCGC,0
TCGG,2
TCGT,2
TCTA,2
TCTC,4
TCTG,4
TCTT,3
TGAA,1
TGAC,3
TGAG,5
TGAT,1
TGCA,4
TGCC,0
TGCG,0
TGCT,4
TGGA,4
TGGC,1
TGGG,1
TGGT,4
TGTA,0
TGTC,2
TGTG,0
TGTT,2
TTAA,3
TTAC,2
TTAG,3
TTAT,1
TTCA,2
TTCC,1
TTCG,1
TTCT,3
TTGA,2
TTGC,3
TTGG,2
TTGT,2
TTTA,0
TTTC,1
TTTG,2
TTTT,2
