Tetranuc,max_abs_weight,regions_top_abs_weight,n_top_abs_weight_ties,max_abs_corr,regions_top_abs_corr,n_top_abs_corr_ties,any_match,strict_equal
AAGC,182.356524876137,exon,1,0.313760364758916,exon,1,TRUE,TRUE
AGCT,44.0667126848263,genome,1,0.133982576230416,genome,1,TRUE,TRUE
ATCC,131.813329208076,genome,1,0.0245252105412792,genome,1,TRUE,TRUE
ATGC,66.5732108352443,upstream2,1,0.31295155638645,upstream2,1,TRUE,TRUE
ATGG,331.528078892802,upstream2,1,0.513651621012864,upstream2,1,TRUE,TRUE
CAAG,38.3536162351056,exon,1,0.0754229172988886,exon,1,TRUE,TRUE
CAGT,308.055431322856,downstream2,1,0.635523372092583,downstream2,1,TRUE,TRUE
CATT,23.8304386311767,intron,1,0.192357463587079,intron,1,TRUE,TRUE
CGCG,100.633854553109,intron,1,0.389045421324441,intron,1,TRUE,TRUE
GAAC,241.404531359402,intron,1,0.241649203359901,intron,1,TRUE,TRUE
GACA,69.8861654221327,downstream2,1,0.500164943633678,downstream2,1,TRUE,TRUE
GATG,166.339956950534,upstream2,1,0.449360258064933,upstream2,1,TRUE,TRUE
GGTA,124.872738649335,upstream2,1,0.383072360858713,upstream2,1,TRUE,TRUE
GTAC,37.9033187629707,genome,1,0.204550839789333,genome,1,TRUE,TRUE
GTAG,27.5333523183991,upstream2,1,0.332277011603423,upstream2,1,TRUE,TRUE
GTTA,141.275223967464,intron,1,0.32032299538988,intron,1,TRUE,TRUE
TAAC,61.2786694176946,genome,1,0.288208291750312,genome,1,TRUE,TRUE
TACG,63.2489440779483,intron,1,0.376711565839302,intron,1,TRUE,TRUE
TAGG,69.5260728609197,upstream2,1,0.255008657717418,upstream2,1,TRUE,TRUE
TCAA,187.575648599042,exon,1,0.430881221668335,exon,1,TRUE,TRUE
TGCA,73.4228205708906,intron,1,0.460964459552917,downstream2,1,FALSE,FALSE
TGCT,39.4821085834506,exon,1,0.0136874362966743,exon,1,TRUE,TRUE
TGGT,61.4905912282092,upstream2,1,0.42489645509702,upstream2,1,TRUE,TRUE
TTAA,17.540645986726,genome,1,0.0310602149227169,genome,1,TRUE,TRUE
TTCT,23.289234431812,upstream2,1,0.149747218404262,upstream2,1,TRUE,TRUE
TTGT,33.0548534394914,upstream2,1,0.12952019134333,upstream2,1,TRUE,TRUE
