Trait,Region,Positive_Count,Negative_Count,Positive_Total_Region,Negative_Total_Region,Possible_Tetranucleotide_Number,Positive_Prop,Negative_Prop,Expected_Prop
AAA_including,downstream,0,0,12,5,7,0,0,0.02734375
AAA_including,exon,0,0,4,8,7,0,0,0.02734375
AAA_including,genome,0,0,8,4,7,0,0,0.02734375
AAA_including,intron,0,0,3,9,7,0,0,0.02734375
AAA_including,upstream,0,0,17,7,7,0,0,0.02734375
AAC_including,downstream,0,0,12,5,8,0,0,0.03125
AAC_including,exon,0,0,4,8,8,0,0,0.03125
AAC_including,genome,1,0,8,4,8,0.125,0,0.03125
AAC_including,intron,0,2,3,9,8,0,0.2222222222222222,0.03125
AAC_including,upstream,0,0,17,7,8,0,0,0.03125
AAG_including,downstream,0,1,12,5,8,0,0.2,0.03125
AAG_including,exon,0,2,4,8,8,0,0.25,0.03125
AAG_including,genome,2,0,8,4,8,0.25,0,0.03125
AAG_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
AAG_including,upstream,1,1,17,7,8,0.058823529411764705,0.14285714285714285,0.03125
AAT_including,downstream,0,2,12,5,8,0,0.4,0.03125
AAT_including,exon,0,0,4,8,8,0,0,0.03125
AAT_including,genome,1,0,8,4,8,0.125,0,0.03125
AAT_including,intron,0,0,3,9,8,0,0,0.03125
AAT_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
AA_including,downstream,0,3,12,5,40,0,0.6,0.15625
AA_including,exon,0,5,4,8,40,0,0.625,0.15625
AA_including,genome,5,0,8,4,40,0.625,0,0.15625
AA_including,intron,0,3,3,9,40,0,0.3333333333333333,0.15625
AA_including,upstream,1,3,17,7,40,0.058823529411764705,0.42857142857142855,0.15625
ACA_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
ACA_including,exon,0,0,4,8,8,0,0,0.03125
ACA_including,genome,0,0,8,4,8,0,0,0.03125
ACA_including,intron,0,0,3,9,8,0,0,0.03125
ACA_including,upstream,0,0,17,7,8,0,0,0.03125
ACC_including,downstream,0,0,12,5,8,0,0,0.03125
ACC_including,exon,1,0,4,8,8,0.25,0,0.03125
ACC_including,genome,0,0,8,4,8,0,0,0.03125
ACC_including,intron,0,0,3,9,8,0,0,0.03125
ACC_including,upstream,0,0,17,7,8,0,0,0.03125
ACG_including,downstream,0,0,12,5,8,0,0,0.03125
ACG_including,exon,0,0,4,8,8,0,0,0.03125
ACG_including,genome,0,1,8,4,8,0,0.25,0.03125
ACG_including,intron,0,3,3,9,8,0,0.3333333333333333,0.03125
ACG_including,upstream,0,0,17,7,8,0,0,0.03125
ACT_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
ACT_including,exon,0,0,4,8,8,0,0,0.03125
ACT_including,genome,0,0,8,4,8,0,0,0.03125
ACT_including,intron,0,0,3,9,8,0,0,0.03125
ACT_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
AC_including,downstream,3,0,12,5,47,0.25,0,0.18359375
AC_including,exon,1,0,4,8,47,0.25,0,0.18359375
AC_including,genome,1,2,8,4,47,0.125,0.5,0.18359375
AC_including,intron,0,4,3,9,47,0,0.4444444444444444,0.18359375
AC_including,upstream,2,0,17,7,47,0.11764705882352941,0,0.18359375
AGA_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
AGA_including,exon,0,0,4,8,8,0,0,0.03125
AGA_including,genome,0,0,8,4,8,0,0,0.03125
AGA_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
AGA_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
AGC_including,downstream,0,0,12,5,8,0,0,0.03125
AGC_including,exon,0,1,4,8,8,0,0.125,0.03125
AGC_including,genome,0,1,8,4,8,0,0.25,0.03125
AGC_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
AGC_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
AGG_including,downstream,0,0,12,5,8,0,0,0.03125
AGG_including,exon,1,0,4,8,8,0.25,0,0.03125
AGG_including,genome,1,0,8,4,8,0.125,0,0.03125
AGG_including,intron,0,0,3,9,8,0,0,0.03125
AGG_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
AGT_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
AGT_including,exon,1,0,4,8,8,0.25,0,0.03125
AGT_including,genome,0,0,8,4,8,0,0,0.03125
AGT_including,intron,0,0,3,9,8,0,0,0.03125
AGT_including,upstream,0,0,17,7,8,0,0,0.03125
AG_including,downstream,2,1,12,5,47,0.16666666666666666,0.2,0.18359375
AG_including,exon,2,2,4,8,47,0.5,0.25,0.18359375
AG_including,genome,2,1,8,4,47,0.25,0.25,0.18359375
AG_including,intron,0,2,3,9,47,0,0.2222222222222222,0.18359375
AG_including,upstream,5,1,17,7,47,0.29411764705882354,0.14285714285714285,0.18359375
ATA_including,downstream,0,0,12,5,8,0,0,0.03125
ATA_including,exon,0,0,4,8,8,0,0,0.03125
ATA_including,genome,0,0,8,4,8,0,0,0.03125
ATA_including,intron,0,0,3,9,8,0,0,0.03125
ATA_including,upstream,0,0,17,7,8,0,0,0.03125
ATC_including,downstream,0,0,12,5,8,0,0,0.03125
ATC_including,exon,0,0,4,8,8,0,0,0.03125
ATC_including,genome,1,0,8,4,8,0.125,0,0.03125
ATC_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
ATC_including,upstream,0,0,17,7,8,0,0,0.03125
ATG_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
ATG_including,exon,0,0,4,8,8,0,0,0.03125
ATG_including,genome,1,0,8,4,8,0.125,0,0.03125
ATG_including,intron,0,0,3,9,8,0,0,0.03125
ATG_including,upstream,4,0,17,7,8,0.23529411764705882,0,0.03125
ATT_including,downstream,0,0,12,5,8,0,0,0.03125
ATT_including,exon,0,0,4,8,8,0,0,0.03125
ATT_including,genome,0,0,8,4,8,0,0,0.03125
ATT_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
ATT_including,upstream,0,0,17,7,8,0,0,0.03125
AT_exclusive,downstream,0,0,12,5,16,0,0,0.0625
AT_exclusive,exon,0,0,4,8,16,0,0,0.0625
AT_exclusive,genome,1,0,8,4,16,0.125,0,0.0625
AT_exclusive,intron,0,0,3,9,16,0,0,0.0625
AT_exclusive,upstream,0,0,17,7,16,0,0,0.0625
AT_including,downstream,1,3,12,5,47,0.08333333333333333,0.6,0.18359375
AT_including,exon,0,1,4,8,47,0,0.125,0.18359375
AT_including,genome,2,0,8,4,47,0.25,0,0.18359375
AT_including,intron,1,1,3,9,47,0.3333333333333333,0.1111111111111111,0.18359375
AT_including,upstream,5,2,17,7,47,0.29411764705882354,0.2857142857142857,0.18359375
AT_rich,downstream,1,5,12,5,80,0.08333333333333333,1,0.3125
AT_rich,exon,0,1,4,8,80,0,0.125,0.3125
AT_rich,genome,5,0,8,4,80,0.625,0,0.3125
AT_rich,intron,2,1,3,9,80,0.6666666666666666,0.1111111111111111,0.3125
AT_rich,upstream,2,5,17,7,80,0.11764705882352941,0.7142857142857143,0.3125
CAA_including,downstream,0,1,12,5,8,0,0.2,0.03125
CAA_including,exon,0,4,4,8,8,0,0.5,0.03125
CAA_including,genome,0,0,8,4,8,0,0,0.03125
CAA_including,intron,0,0,3,9,8,0,0,0.03125
CAA_including,upstream,0,3,17,7,8,0,0.42857142857142855,0.03125
CAC_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
CAC_including,exon,0,0,4,8,8,0,0,0.03125
CAC_including,genome,0,0,8,4,8,0,0,0.03125
CAC_including,intron,0,0,3,9,8,0,0,0.03125
CAC_including,upstream,0,0,17,7,8,0,0,0.03125
CAG_including,downstream,2,0,12,5,8,0.16666666666666666,0,0.03125
CAG_including,exon,1,0,4,8,8,0.25,0,0.03125
CAG_including,genome,0,0,8,4,8,0,0,0.03125
CAG_including,intron,0,0,3,9,8,0,0,0.03125
CAG_including,upstream,0,0,17,7,8,0,0,0.03125
CAT_including,downstream,0,0,12,5,8,0,0,0.03125
CAT_including,exon,0,1,4,8,8,0,0.125,0.03125
CAT_including,genome,0,0,8,4,8,0,0,0.03125
CAT_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
CAT_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
CA_including,downstream,6,1,12,5,47,0.5,0.2,0.18359375
CA_including,exon,1,5,4,8,47,0.25,0.625,0.18359375
CA_including,genome,1,0,8,4,47,0.125,0,0.18359375
CA_including,intron,2,0,3,9,47,0.6666666666666666,0,0.18359375
CA_including,upstream,0,5,17,7,47,0,0.7142857142857143,0.18359375
CCA_including,downstream,0,0,12,5,8,0,0,0.03125
CCA_including,exon,0,1,4,8,8,0,0.125,0.03125
CCA_including,genome,0,0,8,4,8,0,0,0.03125
CCA_including,intron,0,0,3,9,8,0,0,0.03125
CCA_including,upstream,0,0,17,7,8,0,0,0.03125
CCC_including,downstream,0,0,12,5,7,0,0,0.02734375
CCC_including,exon,0,0,4,8,7,0,0,0.02734375
CCC_including,genome,0,0,8,4,7,0,0,0.02734375
CCC_including,intron,0,0,3,9,7,0,0,0.02734375
CCC_including,upstream,0,0,17,7,7,0,0,0.02734375
CCG_including,downstream,0,0,12,5,8,0,0,0.03125
CCG_including,exon,0,0,4,8,8,0,0,0.03125
CCG_including,genome,0,0,8,4,8,0,0,0.03125
CCG_including,intron,0,0,3,9,8,0,0,0.03125
CCG_including,upstream,0,0,17,7,8,0,0,0.03125
CCT_including,downstream,0,0,12,5,8,0,0,0.03125
CCT_including,exon,1,0,4,8,8,0.25,0,0.03125
CCT_including,genome,0,0,8,4,8,0,0,0.03125
CCT_including,intron,0,0,3,9,8,0,0,0.03125
CCT_including,upstream,0,0,17,7,8,0,0,0.03125
CC_including,downstream,1,0,12,5,40,0.08333333333333333,0,0.15625
CC_including,exon,1,1,4,8,40,0.25,0.125,0.15625
CC_including,genome,1,0,8,4,40,0.125,0,0.15625
CC_including,intron,0,0,3,9,40,0,0,0.15625
CC_including,upstream,0,0,17,7,40,0,0,0.15625
CGA_including,downstream,0,0,12,5,8,0,0,0.03125
CGA_including,exon,0,0,4,8,8,0,0,0.03125
CGA_including,genome,0,0,8,4,8,0,0,0.03125
CGA_including,intron,0,0,3,9,8,0,0,0.03125
CGA_including,upstream,0,0,17,7,8,0,0,0.03125
CGC_including,downstream,0,0,12,5,8,0,0,0.03125
CGC_including,exon,0,0,4,8,8,0,0,0.03125
CGC_including,genome,0,0,8,4,8,0,0,0.03125
CGC_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
CGC_including,upstream,0,0,17,7,8,0,0,0.03125
CGG_including,downstream,0,0,12,5,8,0,0,0.03125
CGG_including,exon,0,0,4,8,8,0,0,0.03125
CGG_including,genome,0,0,8,4,8,0,0,0.03125
CGG_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
CGG_including,upstream,0,0,17,7,8,0,0,0.03125
CGT_including,downstream,0,0,12,5,8,0,0,0.03125
CGT_including,exon,0,0,4,8,8,0,0,0.03125
CGT_including,genome,0,1,8,4,8,0,0.25,0.03125
CGT_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
CGT_including,upstream,0,0,17,7,8,0,0,0.03125
CG_including,downstream,0,0,12,5,47,0,0,0.18359375
CG_including,exon,0,0,4,8,47,0,0,0.18359375
CG_including,genome,0,2,8,4,47,0,0.5,0.18359375
CG_including,intron,0,5,3,9,47,0,0.5555555555555556,0.18359375
CG_including,upstream,0,0,17,7,47,0,0,0.18359375
CTA_including,downstream,0,1,12,5,8,0,0.2,0.03125
CTA_including,exon,0,0,4,8,8,0,0,0.03125
CTA_including,genome,0,0,8,4,8,0,0,0.03125
CTA_including,intron,0,0,3,9,8,0,0,0.03125
CTA_including,upstream,0,0,17,7,8,0,0,0.03125
CTC_including,downstream,0,0,12,5,8,0,0,0.03125
CTC_including,exon,0,0,4,8,8,0,0,0.03125
CTC_including,genome,0,0,8,4,8,0,0,0.03125
CTC_including,intron,0,0,3,9,8,0,0,0.03125
CTC_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
CTG_including,downstream,0,0,12,5,8,0,0,0.03125
CTG_including,exon,0,1,4,8,8,0,0.125,0.03125
CTG_including,genome,0,0,8,4,8,0,0,0.03125
CTG_including,intron,0,0,3,9,8,0,0,0.03125
CTG_including,upstream,0,0,17,7,8,0,0,0.03125
CTT_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
CTT_including,exon,0,0,4,8,8,0,0,0.03125
CTT_including,genome,1,0,8,4,8,0.125,0,0.03125
CTT_including,intron,0,0,3,9,8,0,0,0.03125
CTT_including,upstream,0,0,17,7,8,0,0,0.03125
CT_including,downstream,1,1,12,5,47,0.08333333333333333,0.2,0.18359375
CT_including,exon,1,2,4,8,47,0.25,0.25,0.18359375
CT_including,genome,1,1,8,4,47,0.125,0.25,0.18359375
CT_including,intron,0,1,3,9,47,0,0.1111111111111111,0.18359375
CT_including,upstream,1,2,17,7,47,0.058823529411764705,0.2857142857142857,0.18359375
GAA_including,downstream,0,1,12,5,8,0,0.2,0.03125
GAA_including,exon,0,0,4,8,8,0,0,0.03125
GAA_including,genome,0,0,8,4,8,0,0,0.03125
GAA_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
GAA_including,upstream,0,0,17,7,8,0,0,0.03125
GAC_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
GAC_including,exon,0,0,4,8,8,0,0,0.03125
GAC_including,genome,0,0,8,4,8,0,0,0.03125
GAC_including,intron,0,0,3,9,8,0,0,0.03125
GAC_including,upstream,2,0,17,7,8,0.11764705882352941,0,0.03125
GAG_including,downstream,0,0,12,5,8,0,0,0.03125
GAG_including,exon,0,0,4,8,8,0,0,0.03125
GAG_including,genome,0,0,8,4,8,0,0,0.03125
GAG_including,intron,0,0,3,9,8,0,0,0.03125
GAG_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
GAT_including,downstream,0,0,12,5,8,0,0,0.03125
GAT_including,exon,0,0,4,8,8,0,0,0.03125
GAT_including,genome,0,0,8,4,8,0,0,0.03125
GAT_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
GAT_including,upstream,2,0,17,7,8,0.11764705882352941,0,0.03125
GA_including,downstream,3,1,12,5,47,0.25,0.2,0.18359375
GA_including,exon,0,1,4,8,47,0,0.125,0.18359375
GA_including,genome,0,0,8,4,47,0,0,0.18359375
GA_including,intron,0,3,3,9,47,0,0.3333333333333333,0.18359375
GA_including,upstream,6,0,17,7,47,0.35294117647058826,0,0.18359375
GCA_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
GCA_including,exon,0,2,4,8,8,0,0.25,0.03125
GCA_including,genome,1,0,8,4,8,0.125,0,0.03125
GCA_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
GCA_including,upstream,0,0,17,7,8,0,0,0.03125
GCC_including,downstream,0,0,12,5,8,0,0,0.03125
GCC_including,exon,0,0,4,8,8,0,0,0.03125
GCC_including,genome,0,0,8,4,8,0,0,0.03125
GCC_including,intron,0,0,3,9,8,0,0,0.03125
GCC_including,upstream,0,0,17,7,8,0,0,0.03125
GCG_including,downstream,0,0,12,5,8,0,0,0.03125
GCG_including,exon,0,0,4,8,8,0,0,0.03125
GCG_including,genome,0,0,8,4,8,0,0,0.03125
GCG_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
GCG_including,upstream,0,0,17,7,8,0,0,0.03125
GCT_including,downstream,0,0,12,5,8,0,0,0.03125
GCT_including,exon,0,1,4,8,8,0,0.125,0.03125
GCT_including,genome,0,1,8,4,8,0,0.25,0.03125
GCT_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
GCT_including,upstream,0,0,17,7,8,0,0,0.03125
GC_including,downstream,1,0,12,5,47,0.08333333333333333,0,0.18359375
GC_including,exon,0,4,4,8,47,0,0.5,0.18359375
GC_including,genome,1,1,8,4,47,0.125,0.25,0.18359375
GC_including,intron,1,2,3,9,47,0.3333333333333333,0.2222222222222222,0.18359375
GC_including,upstream,2,0,17,7,47,0.11764705882352941,0,0.18359375
GC_rich,downstream,3,0,12,5,80,0.25,0,0.3125
GC_rich,exon,0,0,4,8,80,0,0,0.3125
GC_rich,genome,0,0,8,4,80,0,0,0.3125
GC_rich,intron,0,2,3,9,80,0,0.2222222222222222,0.3125
GC_rich,upstream,3,0,17,7,80,0.17647058823529413,0,0.3125
GGA_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
GGA_including,exon,0,0,4,8,8,0,0,0.03125
GGA_including,genome,0,0,8,4,8,0,0,0.03125
GGA_including,intron,0,0,3,9,8,0,0,0.03125
GGA_including,upstream,2,0,17,7,8,0.11764705882352941,0,0.03125
GGC_including,downstream,0,0,12,5,8,0,0,0.03125
GGC_including,exon,0,0,4,8,8,0,0,0.03125
GGC_including,genome,0,0,8,4,8,0,0,0.03125
GGC_including,intron,0,0,3,9,8,0,0,0.03125
GGC_including,upstream,0,0,17,7,8,0,0,0.03125
GGG_including,downstream,1,0,12,5,7,0.08333333333333333,0,0.02734375
GGG_including,exon,0,0,4,8,7,0,0,0.02734375
GGG_including,genome,0,0,8,4,7,0,0,0.02734375
GGG_including,intron,0,0,3,9,7,0,0,0.02734375
GGG_including,upstream,3,0,17,7,7,0.17647058823529413,0,0.02734375
GGT_including,downstream,2,0,12,5,8,0.16666666666666666,0,0.03125
GGT_including,exon,2,0,4,8,8,0.5,0,0.03125
GGT_including,genome,0,0,8,4,8,0,0,0.03125
GGT_including,intron,0,0,3,9,8,0,0,0.03125
GGT_including,upstream,3,0,17,7,8,0.17647058823529413,0,0.03125
GG_including,downstream,4,0,12,5,40,0.3333333333333333,0,0.15625
GG_including,exon,2,0,4,8,40,0.5,0,0.15625
GG_including,genome,1,0,8,4,40,0.125,0,0.15625
GG_including,intron,0,1,3,9,40,0,0.1111111111111111,0.15625
GG_including,upstream,8,0,17,7,40,0.47058823529411764,0,0.15625
GTA_including,downstream,0,0,12,5,8,0,0,0.03125
GTA_including,exon,0,0,4,8,8,0,0,0.03125
GTA_including,genome,0,2,8,4,8,0,0.5,0.03125
GTA_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
GTA_including,upstream,2,0,17,7,8,0.11764705882352941,0,0.03125
GTC_including,downstream,3,0,12,5,8,0.25,0,0.03125
GTC_including,exon,0,0,4,8,8,0,0,0.03125
GTC_including,genome,0,0,8,4,8,0,0,0.03125
GTC_including,intron,0,0,3,9,8,0,0,0.03125
GTC_including,upstream,0,0,17,7,8,0,0,0.03125
GTG_including,downstream,0,0,12,5,8,0,0,0.03125
GTG_including,exon,0,0,4,8,8,0,0,0.03125
GTG_including,genome,0,0,8,4,8,0,0,0.03125
GTG_including,intron,0,0,3,9,8,0,0,0.03125
GTG_including,upstream,0,0,17,7,8,0,0,0.03125
GTT_including,downstream,0,1,12,5,8,0,0.2,0.03125
GTT_including,exon,1,0,4,8,8,0.25,0,0.03125
GTT_including,genome,0,0,8,4,8,0,0,0.03125
GTT_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
GTT_including,upstream,0,0,17,7,8,0,0,0.03125
GT_including,downstream,5,1,12,5,47,0.4166666666666667,0.2,0.18359375
GT_including,exon,3,0,4,8,47,0.75,0,0.18359375
GT_including,genome,0,2,8,4,47,0,0.5,0.18359375
GT_including,intron,1,1,3,9,47,0.3333333333333333,0.1111111111111111,0.18359375
GT_including,upstream,4,1,17,7,47,0.23529411764705882,0.14285714285714285,0.18359375
Purine_rich,downstream,4,2,12,5,80,0.3333333333333333,0.4,0.3125
Purine_rich,exon,1,3,4,8,80,0.25,0.375,0.3125
Purine_rich,genome,3,0,8,4,80,0.375,0,0.3125
Purine_rich,intron,0,4,3,9,80,0,0.4444444444444444,0.3125
Purine_rich,upstream,11,1,17,7,80,0.6470588235294118,0.14285714285714285,0.3125
Pyrimidine_rich,downstream,3,2,12,5,80,0.25,0.4,0.3125
Pyrimidine_rich,exon,1,1,4,8,80,0.25,0.125,0.3125
Pyrimidine_rich,genome,2,0,8,4,80,0.25,0,0.3125
Pyrimidine_rich,intron,1,0,3,9,80,0.3333333333333333,0,0.3125
Pyrimidine_rich,upstream,0,4,17,7,80,0,0.5714285714285714,0.3125
TAA_including,downstream,0,1,12,5,8,0,0.2,0.03125
TAA_including,exon,0,0,4,8,8,0,0,0.03125
TAA_including,genome,3,0,8,4,8,0.375,0,0.03125
TAA_including,intron,0,0,3,9,8,0,0,0.03125
TAA_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
TAC_including,downstream,0,0,12,5,8,0,0,0.03125
TAC_including,exon,0,0,4,8,8,0,0,0.03125
TAC_including,genome,0,2,8,4,8,0,0.5,0.03125
TAC_including,intron,0,1,3,9,8,0,0.1111111111111111,0.03125
TAC_including,upstream,0,0,17,7,8,0,0,0.03125
TAG_including,downstream,0,0,12,5,8,0,0,0.03125
TAG_including,exon,0,0,4,8,8,0,0,0.03125
TAG_including,genome,0,0,8,4,8,0,0,0.03125
TAG_including,intron,0,0,3,9,8,0,0,0.03125
TAG_including,upstream,3,0,17,7,8,0.17647058823529413,0,0.03125
TAT_including,downstream,0,1,12,5,8,0,0.2,0.03125
TAT_including,exon,0,0,4,8,8,0,0,0.03125
TAT_including,genome,0,0,8,4,8,0,0,0.03125
TAT_including,intron,0,0,3,9,8,0,0,0.03125
TAT_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
TA_including,downstream,0,2,12,5,47,0,0.4,0.18359375
TA_including,exon,0,0,4,8,47,0,0,0.18359375
TA_including,genome,4,3,8,4,47,0.5,0.75,0.18359375
TA_including,intron,1,2,3,9,47,0.3333333333333333,0.2222222222222222,0.18359375
TA_including,upstream,6,0,17,7,47,0.35294117647058826,0,0.18359375
TCA_including,downstream,2,0,12,5,8,0.16666666666666666,0,0.03125
TCA_including,exon,0,1,4,8,8,0,0.125,0.03125
TCA_including,genome,0,0,8,4,8,0,0,0.03125
TCA_including,intron,0,0,3,9,8,0,0,0.03125
TCA_including,upstream,0,3,17,7,8,0,0.42857142857142855,0.03125
TCC_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
TCC_including,exon,0,0,4,8,8,0,0,0.03125
TCC_including,genome,1,0,8,4,8,0.125,0,0.03125
TCC_including,intron,0,0,3,9,8,0,0,0.03125
TCC_including,upstream,0,0,17,7,8,0,0,0.03125
TCG_including,downstream,0,0,12,5,8,0,0,0.03125
TCG_including,exon,0,0,4,8,8,0,0,0.03125
TCG_including,genome,0,0,8,4,8,0,0,0.03125
TCG_including,intron,0,0,3,9,8,0,0,0.03125
TCG_including,upstream,0,0,17,7,8,0,0,0.03125
TCT_including,downstream,0,0,12,5,8,0,0,0.03125
TCT_including,exon,0,0,4,8,8,0,0,0.03125
TCT_including,genome,0,0,8,4,8,0,0,0.03125
TCT_including,intron,0,0,3,9,8,0,0,0.03125
TCT_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
TC_including,downstream,4,0,12,5,47,0.3333333333333333,0,0.18359375
TC_including,exon,0,1,4,8,47,0,0.125,0.18359375
TC_including,genome,1,0,8,4,47,0.125,0,0.18359375
TC_including,intron,0,1,3,9,47,0,0.1111111111111111,0.18359375
TC_including,upstream,0,4,17,7,47,0,0.5714285714285714,0.18359375
TGA_including,downstream,0,0,12,5,8,0,0,0.03125
TGA_including,exon,0,1,4,8,8,0,0.125,0.03125
TGA_including,genome,0,0,8,4,8,0,0,0.03125
TGA_including,intron,0,0,3,9,8,0,0,0.03125
TGA_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
TGC_including,downstream,1,0,12,5,8,0.08333333333333333,0,0.03125
TGC_including,exon,0,1,4,8,8,0,0.125,0.03125
TGC_including,genome,1,0,8,4,8,0.125,0,0.03125
TGC_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
TGC_including,upstream,1,0,17,7,8,0.058823529411764705,0,0.03125
TGG_including,downstream,2,0,12,5,8,0.16666666666666666,0,0.03125
TGG_including,exon,0,0,4,8,8,0,0,0.03125
TGG_including,genome,0,0,8,4,8,0,0,0.03125
TGG_including,intron,0,0,3,9,8,0,0,0.03125
TGG_including,upstream,3,0,17,7,8,0.17647058823529413,0,0.03125
TGT_including,downstream,0,0,12,5,8,0,0,0.03125
TGT_including,exon,0,0,4,8,8,0,0,0.03125
TGT_including,genome,0,0,8,4,8,0,0,0.03125
TGT_including,intron,0,0,3,9,8,0,0,0.03125
TGT_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
TG_including,downstream,3,0,12,5,47,0.25,0,0.18359375
TG_including,exon,0,2,4,8,47,0,0.25,0.18359375
TG_including,genome,2,0,8,4,47,0.25,0,0.18359375
TG_including,intron,1,0,3,9,47,0.3333333333333333,0,0.18359375
TG_including,upstream,7,1,17,7,47,0.4117647058823529,0.14285714285714285,0.18359375
TTA_including,downstream,0,0,12,5,8,0,0,0.03125
TTA_including,exon,0,0,4,8,8,0,0,0.03125
TTA_including,genome,2,0,8,4,8,0.25,0,0.03125
TTA_including,intron,1,0,3,9,8,0.3333333333333333,0,0.03125
TTA_including,upstream,0,0,17,7,8,0,0,0.03125
TTC_including,downstream,0,0,12,5,8,0,0,0.03125
TTC_including,exon,0,0,4,8,8,0,0,0.03125
TTC_including,genome,0,0,8,4,8,0,0,0.03125
TTC_including,intron,0,0,3,9,8,0,0,0.03125
TTC_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
TTG_including,downstream,0,0,12,5,8,0,0,0.03125
TTG_including,exon,0,0,4,8,8,0,0,0.03125
TTG_including,genome,0,0,8,4,8,0,0,0.03125
TTG_including,intron,0,0,3,9,8,0,0,0.03125
TTG_including,upstream,0,1,17,7,8,0,0.14285714285714285,0.03125
TTT_including,downstream,0,1,12,5,7,0,0.2,0.02734375
TTT_including,exon,0,0,4,8,7,0,0,0.02734375
TTT_including,genome,0,0,8,4,7,0,0,0.02734375
TTT_including,intron,0,0,3,9,7,0,0,0.02734375
TTT_including,upstream,0,0,17,7,7,0,0,0.02734375
TT_including,downstream,1,1,12,5,40,0.08333333333333333,0.2,0.15625
TT_including,exon,1,0,4,8,40,0.25,0,0.15625
TT_including,genome,2,0,8,4,40,0.25,0,0.15625
TT_including,intron,2,0,3,9,40,0.6666666666666666,0,0.15625
TT_including,upstream,0,2,17,7,40,0,0.2857142857142857,0.15625
