"Phylum","Class","Order","Family","Genus","Organism_Name","Dataset","Known_Log_Lifespan","Predicted_Log_Lifespan_Model_Averaging","Predicted_Log_Lifespan_Bagging","Parthenogenesis","Fission.Budding","Highly.dormant.eggs","Dormant.state.in.other.than.egg.stage","More.than.one.type.of.life.cycles","Eusociality","Eusociality.level","Host.number"
"Nematoda","Chromadorea","Rhabditida","Metastrongylidae","Angiostrongylus","Angiostrongylus costaricensis","Train",5.21194215080129,6.42679418970094,6.52131468488916,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Dirofilaria","Dirofilaria repens","Train",7.8835217376514,6.66091877733123,6.56187997077996,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Heligmosomidae","Nippostrongylus","Nippostrongylus brasiliensis","Train",5.78048628116713,5.4798931465622,5.42293578454033,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis brenneri","Train",3.76120011569356,3.71720305040619,3.66673363949401,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Ancylostomatidae","Ancylostoma","Ancylostoma caninum","Train",6.70410793547343,5.82553085763272,5.75763772388335,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Trichostrongylidae","Teladorsagia","Teladorsagia circumcincta","Train",5.67482557456854,5.68981108555737,5.68519423711244,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis nigoni","Train",2.89037175789616,3.70116657259062,3.74901229652387,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Dipetalonema","Dipetalonema caudispina","Train",6.5402721363268,7.38877009631957,7.46429354315524,0,0,0,0,0,0,0,2
"Nematoda","Enoplea","Rhabditida","Trichinellidae","Trichinella","Trichinella zimbabwensis","Train",4.0943445622221,6.17270328396514,6.49220533735471,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Pelodera","Pelodera strongyloides","Train",2.7408400239252,5.79099232895449,6.17666427970621,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Acanthocheilonema","Acanthocheilonema viteae","Train",6.59331846922154,7.16866298532966,7.21280485807435,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Neodiplogasteridae","Pristionchus","Pristionchus arcanus","Train",4.38202663467388,5.5897986254654,5.7276562950024,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Wuchereria","Wuchereria bancrofti","Train",8.55576615886602,7.36319888663785,7.28539004483288,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Dirofilaria","Dirofilaria immitis","Train",7.82768936577109,6.68969171894125,6.61053547074772,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Neodiplogasteridae","Pristionchus","Pristionchus exspectatus","Train",4.93087032562739,5.46725287848178,5.49006931394709,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Brugia","Brugia pahangi","Train",7.57872586661801,7.3253933935669,7.34597925719138,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis monodelphis","Train",2.99573227355399,4.31331693687751,4.46565456903173,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis angaria","Train",3.17805383034795,3.48513896068737,3.49245795305069,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Dracunculidae","Dracunculus","Dracunculus medinensis","Train",6.15006957728462,5.90320629767458,5.87041429735592,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Onchocerca","Onchocerca volvulus","Train",8.26176531449379,6.83630505151328,6.726494748237,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Poikilolaimus","Poikilolaimus oxycercus","Train",4.81218435537242,3.78100748942783,3.26374175843323,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Strongylidae","Strongylus","Strongylus vulgaris","Train",7.79821525082177,6.09724842803914,5.92185788694126,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Cercopithifilaria","Cercopithifilaria johnstoni","Train",6.35415262586009,7.16843920147157,7.21306089291552,0,0,0,0,0,0,0,3
"Nematoda","Chromadorea","Rhabditida","Metastrongylidae","Angiostrongylus","Angiostrongylus vasorum","Train",7.13651900747213,6.43658481056454,6.35968679457911,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Oscheius","Oscheius dolichura","Train",3.78191432008113,4.97134334306403,5.10093617179013,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Ascarididae","Toxascaris","Toxascaris leonina","Train",6.05336286730848,7.05063355228444,7.30682165897079,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Brugia","Brugia timori","Train",7.8739783796045,7.23327001202403,7.19259397650261,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis macrosperma","Train",2.56494935746154,3.46802784465736,3.5427527639339,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Neodiplogasteridae","Pristionchus","Pristionchus mayeri","Train",4.34380542185368,5.89593918038602,6.16140020528593,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Trichostrongylidae","Haemonchus","Haemonchus contortus","Train",6.72035417643148,5.70364233913528,5.6368944693493,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Trichostrongylidae","Cooperia","Cooperia oncophora","Train",6.03588007721808,5.62580401370081,5.56539023991421,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Radopholus","Radopholus similis","Train",5.11223876107712,5.24881076535676,5.21454703502655,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Oscheius","Oscheius tipulae","Train",3.25809653802148,4.47147462214464,4.67766571174792,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Rhabditidae","Auanema","Auanema rhodensis","Train",2.39789527279837,4.68662461420707,5.13145328047462,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Trichostrongylidae","Haemonchus","Haemonchus placei","Train",5.1662135259147,5.68121331407811,5.66481511975356,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Onchocerca","Onchocerca lupi","Train",8.04928336862708,6.92910211990721,6.85354201775898,0,0,0,0,0,0,0,2
"Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Panagrellus","Panagrellus redivivus","Train",3.48966602964976,3.87048178750328,3.85815503545642,0,0,0,0,0,0,0,0
"Nematoda","Chromadorea","Rhabditida","Ancylostomatidae","Necator","Necator americanus","Train",8.43451182029693,5.82920226025528,5.58883191626463,0,0,0,0,0,0,0,1
"Nematoda","Chromadorea","Rhabditida","Onchocercidae","Brugia","Brugia malayi","Train",7.89256597053808,7.23481809845719,7.21826595878729,0,0,0,0,0,0,0,2
"Mollusca","Polyplacophora","Chitonida","Tonicellidae","Lepidochitona","Lepidochitona cinerea","Train",7.03933163677086,7.24956303266369,7.26905429600835,0,0,0,0,0,0,0,0
"Mollusca","Polyplacophora","Chitonida","Mopaliidae","Katharina","Katharina tunicata","Train",8.73311069763871,7.64906529939803,7.58491638327052,0,0,0,0,0,0,0,0
"Mollusca","Polyplacophora","Chitonida","Chitonidae","Acanthopleura","Acanthopleura granulata","Train",7.63523343305301,8.85473375803064,8.95298254528705,0,0,0,0,0,0,0,0
"Mollusca","Polyplacophora","Chitonida","Mopaliidae","Cryptochiton","Cryptochiton stelleri","Train",9.20800431221205,7.72737512481856,7.5899754539511,0,0,0,0,0,0,0,0
"Arthropoda (Chelicerata)","Arachnida","Araneae","Linyphiidae","Linyphia","Linyphia triangularis","Train",5.57831372945503,5.53340183636796,5.52606716469372,0,0,0,0,0,0,0,0
"Arthropoda (Chelicerata)","Arachnida","Araneae","Nephilidae","Trichonephila","Trichonephila clavipes","Train",5.89989735358249,5.49374670913497,5.47530974120248,0,0,0,0,0,0,0,0
"Arthropoda (Chelicerata)","Arachnida","Araneae","Araneidae","Larinioides","Larinioides sclopetarius","Train",6.38856140554563,5.69262743079357,5.65266143611459,0,0,0,0,0,0,0,0
"Arthropoda (Chelicerata)","Arachnida","Araneae","Theraphosidae","Acanthoscurria","Acanthoscurria geniculata","Train",8.15794350710504,7.49850378185815,7.43665838897002,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Sepiida","Sepiidae","Ascarosepion","Ascarosepion bandense","Train",5.61221528113071,5.96637937129993,5.98466250031869,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Sepiida","Sepiolidae","Eumandya","Eumandya parva","Train",4.5136029924626,5.3677319999201,5.41126415264142,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Sepiida","Sepiidae","Sepiola","Sepiola atlantica","Train",5.71757579689813,5.47167484176636,5.4262202683352,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Sepiida","Sepiidae","Acanthosepion","Acanthosepion lycidas","Train",5.89989735358249,5.91349206712592,5.91137744679025,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Sepiida","Sepiidae","Acanthosepion","Acanthosepion esculentum","Train",5.89989735358249,6.02934420143312,6.04527421349281,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Coccinellidae","Cryptolaemus","Cryptolaemus montrouzieri","Train",4.40317639339662,4.83676745956034,4.875476670607,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Bostrichidae","Rhyzopertha","Rhyzopertha dominica","Train",5.24438902452248,6.49934882477038,6.60435049801994,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Staphylinidae","Dalotia","Dalotia coriaria","Train",4.23338160423931,4.66671378945225,4.71890551041752,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Chrysomelidae","Plagiodera","Plagiodera versicolora","Train",3.76375498875904,4.95883902071044,5.0699084900186,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Bothrideridae","Dastarcus","Dastarcus helophoroides","Train",7.31115158192119,5.57255593380013,5.36804222188741,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Coccinellidae","Adalia","Adalia bipunctata","Train",4.30985908637182,4.73499175248422,4.76139060639631,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata","Train",4.23815626425418,5.05920441965431,5.11137726758306,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dironidae","Dirona","Dirona pellucida","Train",5.89989735358249,6.17153902933589,6.1899095906865,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dironidae","Doris","Doris verrucosa","Train",5.89989735358249,5.62400631589618,5.59009712601983,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Goniobranchus","Goniobranchus kuniei","Train",5.89989735358249,6.40723605625164,6.43286741278513,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Ancula","Ancula gibbosa","Train",4.80128506518835,5.64823578229184,5.70800085112092,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Plocamopherus","Plocamopherus tilesii","Train",4.69134788222914,5.94247472704913,6.0104381354472,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Plocamopherus","Plocamopherus ceylonicus","Train",5.89989735358249,5.65153262436901,5.61777465009863,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Melibe","Melibe bucephala","Train",5.89989735358249,6.02936811391722,6.06581821913548,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Plocamopherus","Plocamopherus imperialis","Train",4.49980967033027,5.81551839992758,5.88260546219135,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Goniobranchus","Goniobranchus fidelis","Train",3.97029191355212,6.10051239599153,6.19139328573294,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Glaucidae","Hermissenda","Hermissenda crassicornis","Train",5.07517381523383,6.49997398602215,6.62130303543309,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Berghia","Berghia stephanieae","Train",6.30536246169066,6.21526497394414,6.215112340565,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Goniobranchus","Goniobranchus leopardus","Train",5.89989735358249,6.47355826802671,6.56044384046868,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Scyllaeidae","Scyllaea","Scyllaea pelagica","Train",5.89989735358249,6.17402995988027,6.18957095398215,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Lomanotidae","Lomanotus","Lomanotus vermiformis","Train",5.89989735358249,6.09100724629307,6.10521079960711,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dironidae","Doris","Doris montereyensis","Train",5.66628250228563,6.00774404231804,6.04130257464049,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Tritoniidae","Tritonia","Tritonia festiva","Train",5.89989735358249,6.19702299583138,6.22623723741494,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Melibe","Melibe viridis","Train",4.85203026391962,6.06256710190606,6.11556099602725,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus rufus","Train",5.89989735358249,5.83171316195529,5.80660462139358,0,0,0,0,0,0,0,0
"Annelida","Polychaeta","Phyllodocida","Polynoidae","Arctonoe","Arctonoe vittata","Train",7.28619171470238,7.10920812077735,7.09923570057825,0,0,0,0,0,0,0,0
"Annelida","Polychaeta","Phyllodocida","Nereididae","Platynereis","Platynereis dumerilii","Train",6.30536246169066,6.81082845832978,6.86442663692009,0,0,0,0,0,0,0,0
"Annelida","Polychaeta","Phyllodocida","Sigalionidae","Sthenelais","Sthenelais limicola","Train",6.9985096422506,6.75299625885048,6.7421870793697,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Pollicipedidae","Pollicipes","Pollicipes pollicipes","Train",7.69165682281055,6.27261802422548,5.86478063730749,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Balanidae","Semibalanus","Semibalanus balanoides","Train",7.8458075026378,7.36297794002926,7.30304706710129,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Balanidae","Semibalanus","Semibalanus cariosus","Train",8.6079475546847,7.2384775602955,7.03730878921945,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Tetraclitidae","Tetraclita","Tetraclita rubescens","Train",7.28619171470238,7.40094956979178,7.45330758986998,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Balanidae","Amphibalanus","Amphibalanus improvisus","Train",6.9985096422506,6.65812155958017,6.60121932873159,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Crustacea","Thecostraca","Balanidae","Balanus","Balanus glandula","Train",8.20248244657654,7.16941011046169,6.99031488765452,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Bolitaenidae","Japetella","Japetella diaphana","Train",7.69302574841789,6.62558977251139,6.52161736102117,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus bimaculoides","Train",6.24820404778624,6.48478785791534,6.4845550816403,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Hapalochlaena","Hapalochlaena maculosa","Train",5.36090085300636,6.40204938219602,6.45532991034848,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Amphioctopus","Amphioctopus burryi","Train",5.71757579689813,6.51987003942013,6.56522189239377,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus insularis","Train",5.14749447681345,6.74201198266568,6.87435807721343,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus vulgaris","Train",6.50603315720262,6.37728604182582,6.34968407678886,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus sinensis","Train",6.18757942610277,6.29085723494149,6.30089116334831,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus maya","Train",6.11754638557906,6.60839433548861,6.62834982390445,0,0,0,0,0,0,0,0
"Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus americanus","Train",5.87493073085203,6.49041402620042,6.51170121948334,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Planorbidae","Anisus","Anisus vortex","Train",5.97994006134033,6.06243909427804,6.06704036604732,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Lymnaeidae","Omphiscola","Omphiscola glabra","Train",6.24820404778624,6.56158873762538,6.57990024625721,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Planorbidae","Biomphalaria","Biomphalaria sudanica","Train",5.70711026474888,5.86011149911552,5.87008749131278,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Physidae","Physella","Physella acuta","Train",5.78857578494251,6.35915935497159,6.39139999656539,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Planorbidae","Biomphalaria","Biomphalaria pfeifferi","Train",6.02623493425346,6.05645895981539,6.0614372578893,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Lymnaeidae","Radix","Radix auricularia","Train",6.59304453414244,6.25854149730621,6.23514792905418,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Hygrophila","Lymnaeidae","Lymnaea","Lymnaea stagnalis","Train",6.65294367126299,6.58809679113114,6.59342852692196,0,0,0,0,0,0,0,0
"Mollusca","Bivalvia","Arcoida","Arcidae","Anadara","Anadara kagoshimensis","Train",7.86175115303494,8.25784559639027,8.3010063395556,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Anentome","Anentome helena","Train",7.40397475035877,7.45269121019114,7.49240467154887,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Neogastropoda","Buccinidae","Babylonia","Babylonia areolata","Train",7.69165682281055,7.94531986289637,7.94956199622351,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Neogastropoda","Muricidae","Rapana","Rapana venosa","Train",8.41220297763265,7.44671331746768,7.35599390098779,0,0,0,0,0,0,0,0
"Mollusca","Gastropoda","Neogastropoda","Muricidae","Urosalpinx","Urosalpinx cinerea","Train",7.50933526601659,7.6278748968563,7.64171540497878,0,0,0,0,0,0,0,0
"Mollusca","Bivalvia","Lucinida","Lucinidae","Anodontia","Anodontia alba","Train",6.59304453414244,8.38657786754092,8.63970311376903,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Diptera","Scatopsidae","Coboldia","Coboldia fuscipes","Train",3.27374272630904,6.04849565701441,6.46821781528765,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila melanogaster","Train",4.24333911489999,5.09083129033074,5.21005773675519,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Diptera","Calliphoridae","Calliphora","Calliphora vicina","Train",4.76174649303019,5.14614627784296,5.14443302545765,0,0,0,0,0,0,0,0
"Arthropoda (Mandibulata)","Insecta","Diptera","Muscidae","Stomoxys","Stomoxys calcitrans","Train",3.97029191355212,5.25260055573615,5.4292034435791,0,0,0,0,0,0,0,0
