"Organism_Name","Dataset","Known_Log_Lifespan","Predicted_Log_Lifespan_Model_Averaging","Predicted_Log_Lifespan_Bagging"
"Angiostrongylus costaricensis","Train",5.21194215080129,6.32269773634052,6.3830624603396
"Dirofilaria repens","Train",7.8835217376514,6.21843072923514,6.17803588189944
"Nippostrongylus brasiliensis","Train",5.78048628116713,5.86780426314401,5.87312653323402
"Caenorhabditis brenneri","Train",3.76120011569356,4.10198357143401,4.10287514650954
"Ancylostoma caninum","Train",6.70410793547343,6.04327930459912,6.01830946025215
"Teladorsagia circumcincta","Train",5.67482557456854,6.33048982584946,6.33480271204702
"Caenorhabditis nigoni","Train",2.89037175789616,3.70838203594338,3.73665339112463
"Dipetalonema caudispina","Train",6.5402721363268,6.80857670098182,6.8133254661729
"Trichinella zimbabwensis","Train",4.0943445622221,7.20037952409387,7.37571138936331
"Pelodera strongyloides","Train",2.7408400239252,6.59928664577665,6.72385467127858
"Acanthocheilonema viteae","Train",6.59331846922154,6.88085872034991,6.89057633891804
"Pristionchus arcanus","Train",4.38202663467388,5.21360193882421,5.23591536797543
"Wuchereria bancrofti","Train",8.55576615886602,6.7971395791478,6.76630666104159
"Dirofilaria immitis","Train",7.82768936577109,6.25896145840911,6.21343898904767
"Pristionchus exspectatus","Train",4.93087032562739,5.25993763410279,5.27096780722776
"Brugia pahangi","Train",7.57872586661801,6.87252484038704,6.85143136577478
"Caenorhabditis monodelphis","Train",2.99573227355399,5.06800284792212,5.09966944545115
"Caenorhabditis angaria","Train",3.17805383034795,4.75644140541237,4.82596894112882
"Dracunculus medinensis","Train",6.15006957728462,5.07471273495669,5.00734716979597
"Onchocerca volvulus","Train",8.26176531449379,6.37785138635582,6.32513012432928
"Poikilolaimus oxycercus","Train",4.81218435537242,5.41114898901575,5.4307951213198
"Strongylus vulgaris","Train",7.79821525082177,5.86548326811705,5.83536935089959
"Cercopithifilaria johnstoni","Train",6.35415262586009,6.82193453674994,6.83755895774516
"Angiostrongylus vasorum","Train",7.13651900747213,6.34925503619182,6.32642252475272
"Oscheius dolichura","Train",3.78191432008113,5.07238182603588,5.08472956419237
"Toxascaris leonina","Train",6.05336286730848,6.9830185590349,7.01121717272396
"Brugia timori","Train",7.8739783796045,6.88196954511843,6.85895622043035
"Caenorhabditis macrosperma","Train",2.56494935746154,3.94273444404335,4.00618945546161
"Pristionchus mayeri","Train",4.34380542185368,5.3594913498804,5.42266877644519
"Haemonchus contortus","Train",6.72035417643148,5.96605749210878,5.93269992272259
"Cooperia oncophora","Train",6.03588007721808,6.2441102726395,6.25478334067028
"Radopholus similis","Train",5.11223876107712,5.7984602588826,5.82187939940146
"Oscheius tipulae","Train",3.25809653802148,4.30136030817432,4.35002119252322
"Auanema rhodensis","Train",2.39789527279837,5.82403601194524,5.90080235394539
"Haemonchus placei","Train",5.1662135259147,6.01747175012136,6.02220954749122
"Onchocerca lupi","Train",8.04928336862708,6.40587002266772,6.34686405152435
"Panagrellus redivivus","Train",3.48966602964976,4.05959663698348,4.10803438986262
"Necator americanus","Train",8.43451182029693,6.06249110340791,6.02345033155856
"Brugia malayi","Train",7.89256597053808,6.90461649881541,6.8861466529145
"Lepidochitona cinerea","Train",7.03933163677086,6.91597415586257,6.91405953554698
"Katharina tunicata","Train",8.73311069763871,7.38175467448158,7.37866818173438
"Acanthopleura granulata","Train",7.63523343305301,7.96180811273676,7.96461747838266
"Cryptochiton stelleri","Train",9.20800431221205,7.30431773811157,7.30013566045952
"Linyphia triangularis","Train",5.57831372945503,5.78741189882322,5.78311478146846
"Trichonephila clavipes","Train",5.89989735358249,6.10573198474953,6.11187632835527
"Larinioides sclopetarius","Train",6.38856140554563,5.99230466888127,5.98211870888583
"Acanthoscurria geniculata","Train",8.15794350710504,8.15818441147586,8.17197660110091
"Ascarosepion bandense","Train",5.61221528113071,5.86462146165605,5.86549025045514
"Eumandya parva","Train",4.5136029924626,5.14883359463018,5.14151270609493
"Sepiola atlantica","Train",5.71757579689813,5.17953165609702,5.17428615306465
"Acanthosepion lycidas","Train",5.89989735358249,5.91754016883161,5.91820643837062
"Acanthosepion esculentum","Train",5.89989735358249,5.93885167396843,5.93422425560579
"Cryptolaemus montrouzieri","Train",4.40317639339662,5.69992902143181,5.71399205094072
"Rhyzopertha dominica","Train",5.24438902452248,6.56392481555485,6.5970881009766
"Dalotia coriaria","Train",4.23338160423931,5.33837648340177,5.39356797057157
"Plagiodera versicolora","Train",3.76375498875904,6.03111032037096,6.05430020266835
"Dastarcus helophoroides","Train",7.31115158192119,5.37346304646992,5.32949193517914
"Adalia bipunctata","Train",4.30985908637182,5.69714300129636,5.71827545845693
"Coccinella septempunctata","Train",4.23815626425418,5.74777849179574,5.76620356493503
"Dirona pellucida","Train",5.89989735358249,6.66921967150593,6.67234696642986
"Doris verrucosa","Train",5.89989735358249,6.27462479822654,6.2855184942326
"Goniobranchus kuniei","Train",5.89989735358249,6.77448470526656,6.79666459608991
"Ancula gibbosa","Train",4.80128506518835,6.01844090212187,6.03596194916932
"Plocamopherus tilesii","Train",4.69134788222914,6.49363251546685,6.53104913025078
"Plocamopherus ceylonicus","Train",5.89989735358249,5.95061255874356,5.9487193130827
"Melibe bucephala","Train",5.89989735358249,6.48390572811359,6.49038286457886
"Plocamopherus imperialis","Train",4.49980967033027,6.57791407249031,6.6238787200422
"Goniobranchus fidelis","Train",3.97029191355212,6.57305260198732,6.63040157275979
"Hermissenda crassicornis","Train",5.07517381523383,6.70724081619634,6.75827044729
"Berghia stephanieae","Train",6.30536246169066,6.70791223524956,6.70436694640425
"Goniobranchus leopardus","Train",5.89989735358249,6.93870901527627,6.96989157996671
"Scyllaea pelagica","Train",5.89989735358249,6.74867376401131,6.76659305573719
"Lomanotus vermiformis","Train",5.89989735358249,6.45706349934633,6.47267763579602
"Doris montereyensis","Train",5.66628250228563,6.51719876355792,6.5366184157446
"Tritonia festiva","Train",5.89989735358249,6.92436532789782,6.94704495230914
"Melibe viridis","Train",4.85203026391962,6.4285401820646,6.44369072156322
"Dendronotus rufus","Train",5.89989735358249,6.30656428814791,6.31370536260767
"Arctonoe vittata","Train",7.28619171470238,6.49886892734032,6.47783225631081
"Platynereis dumerilii","Train",6.30536246169066,7.53075748668049,7.54507747483598
"Sthenelais limicola","Train",6.9985096422506,6.42792482090104,6.41353837920848
"Pollicipes pollicipes","Train",7.69165682281055,7.42973499917884,7.37919098316897
"Semibalanus balanoides","Train",7.8458075026378,7.43433022385449,7.40176822151602
"Semibalanus cariosus","Train",8.6079475546847,7.37657708959535,7.28862527097239
"Tetraclita rubescens","Train",7.28619171470238,7.34231301154585,7.3442413522449
"Amphibalanus improvisus","Train",6.9985096422506,6.98955823489826,6.98256805147271
"Balanus glandula","Train",8.20248244657654,7.29130604442024,7.20165746234322
"Octopus sinensis","Train",6.18757942610277,6.27178294841424,6.26090244779479
"Muusoctopus longibrachus","Train",7.28619171470238,6.51575253086435,6.50568963647032
"Octopus insularis","Train",5.14749447681345,6.27756270474384,6.30850441685929
"Japetella diaphana","Train",7.69302574841789,6.48362866325194,6.4596238292479
"Amphioctopus burryi","Train",5.71757579689813,6.41527045474045,6.43070799551935
"Octopus rubescens","Train",6.71082756979882,6.37384812571744,6.37056042323296
"Octopus vulgaris","Train",6.50603315720262,6.37249484525609,6.37843268490807
"Octopus americanus","Train",5.87493073085203,6.23194290743977,6.23312351497367
"Biomphalaria sudanica","Train",5.70711026474888,5.98076332124427,5.98430619994494
"Anisus vortex","Train",5.97994006134033,6.23045039724792,6.23594466882119
"Omphiscola glabra","Train",6.24820404778624,6.243049217747,6.24134179640579
"Radix auricularia","Train",6.59304453414244,6.07564432382762,6.06362599684267
"Lymnaea stagnalis","Train",6.65294367126299,6.22564904405379,6.22781114694845
"Biomphalaria straminea","Train",5.68289926373978,6.12946498352473,6.13406544997235
"Physella acuta","Train",5.78857578494251,6.286773971504,6.28497550961264
"Tegillarca granosa","Train",7.50747966435633,6.82524224789299,6.8130750988249
"Stramonita haemastoma","Train",7.69165682281055,8.85225126707011,8.88741837281475
"Rapana venosa","Train",8.41220297763265,8.2655412228087,8.27220571015425
"Urosalpinx cinerea","Train",7.50933526601659,8.4761054711803,8.52417448193972
"Anentome helena","Train",7.40397475035877,8.38564237020877,8.4144678065382
"Stewartia floridana","Train",7.69165682281055,7.14191388079944,7.13729384253612
"Stomoxys calcitrans","Train",3.97029191355212,6.02753613730524,6.07404146691252
"Drosophila melanogaster","Train",4.24333911489999,6.02763323101775,6.11246791506634
"Scathophaga stercoraria","Train",4.0854719837185,5.40095531959512,5.44014959283487
"Coboldia fuscipes","Train",3.27374272630904,6.58994086974867,6.62743364172648
"Megaselia scalaris","Train",4.0990003737583,4.92701322409328,4.93550715248888
"Drosophila suzukii","Train",4.58292457704077,5.98948288071666,6.06770607856981
"Ceratitis capitata","Train",4.59814557105113,5.78428395194283,5.82381047959889
"Calliphora vicina","Train",4.76174649303019,5.58085012188325,5.61455440245571
"Bradysia odoriphaga","Train",3.39484390768998,5.37732620729401,5.44337189161783
"Encarsia formosa","Train",3.9982007016692,5.65816984830837,5.6880832486424
"Anthophora plumipes","Train",2.63905732961526,5.92499864269967,6.00280274367085
"Brachymeria lasus","Train",4.2060350015748,5.49129772481282,5.51696416491071
"Diadegma semiclausum","Train",4.08933202039856,5.1799831662335,5.24024631693316
"Prorops nasuta","Train",4.26969744969996,6.13960045203706,6.16924710768766
"Diadegma fenestrale","Train",3.15700042115011,4.55127833468188,4.61595774232888
"Diplazon laetatorius","Train",4.25561270981822,4.65405450804023,4.69393681610618
"Phyllaplysia taylori","Train",5.61221528113071,7.24577615440675,7.26632711112744
"Aporrectodea caliginosa","Train",6.9985096422506,7.52708794427492,7.5370678015948
"Lumbricus rubellus","Train",6.9985096422506,7.25402171085476,7.26183972143256
"Lumbricus terrestris","Train",7.94285962639387,7.27466051052693,7.27312471372052
"Eudrilus eugeniae","Train",6.9985096422506,8.04130479244855,8.08050458231723
"Ceratozetes gracilis","Train",8.46168048148598,6.1600484981998,6.10194337734111
"Archegozetes longisetosus","Train",5.63478960316925,5.60458501907808,5.58967787452271
"Nothrus silvestris","Train",5.39816270151775,5.64889097776667,5.66983611964213
"Steganacarus magnus","Train",6.9985096422506,6.18447234857156,6.13967070414568
"Fuscozetes fuscipes","Train",3.25809653802148,5.72628998902144,5.79062922784931
"Phthiracarus laevigatus","Train",5.12989871492307,5.65215137049462,5.67822245455102
"Architeuthis dux","Train",7.72743755990257,5.93090410504639,5.9119245962387
"Onykia robusta","Train",6.25382881157547,6.1080279621165,6.11109280359771
"Watasenia scintillans","Train",5.97994006134033,5.62302166760863,5.59234394179271
"Mytilus edulis","Train",8.5229543418734,6.85076192740132,6.83858962989907
"Mytilus californianus","Train",8.46484671104403,6.90180096871978,6.88657372365769
"Limnoperna fortunei","Train",7.22528296181392,6.96429318970941,6.97115007007017
"Mytilus coruscus","Train",9.0917445061003,6.83376256503465,6.79085853723883
"Mytilus trossulus","Train",7.93677928072441,6.77097232810965,6.74153716257081
"Geukensia granosissima","Train",8.79026911147866,7.49597028406115,7.45932903205612
"Perna viridis","Train",7.26158590397818,7.05194974559724,7.05596836073545
"Armandia brevis","Train",3.73766961828337,6.4341656622372,6.47855661426001
"Arenicola marina","Train",7.50933526601659,7.28926134874974,7.2901108649902
"Argopecten irradians concentricus","Train",6.54321216041056,6.85026932389753,6.8574376227399
"Pecten maximus","Train",8.81766808566677,6.97956523946895,6.95959429854454
"Mizuhopecten yessoensis","Train",8.52353021281534,7.09344423696888,7.07200414732211
"Mimachlamys varia","Train",7.50933526601659,7.10998890086154,7.11796820200452
"Crassadoma gigantea","Train",8.89562962713648,7.74491999926587,7.74769545540505
"Argopecten irradians irradians","Train",6.59304453414244,6.87771936826924,6.88973823880244
"Ariolimax columbianus","Train",7.50933526601659,7.20891351914011,7.20823993735991
"Cornu aspersum","Train",7.65187278495577,7.60276616861292,7.59185467888663
"Cepaea nemoralis","Train",7.81681996576455,7.57483738775893,7.57558244556205
"Euhadra peliomphala","Train",6.81618808545665,8.25171537617992,8.29158246034626
"Arion vulgaris","Train",6.58008419831399,7.05839935383026,7.06100693246884
"Candidula unifasciata","Train",5.89989735358249,7.65768877868264,7.68180940512641
"Asellus aquaticus","Train",5.96052197539893,5.88186921655047,5.87124794295126
"Armadillidium vulgare","Train",6.59304453414244,6.2568838734994,6.24434705885698
"Porcellio scaber","Train",6.9985096422506,5.7153889540024,5.663605784205
"Idotea baltica","Train",6.05404803333147,5.61634093371067,5.59577873329164
"Homarus americanus","Train",9.39640491504897,8.1516794023827,8.13513362477772
"Portunus pelagicus","Train",6.59304453414244,8.55450309905735,8.62418873801655
"Cherax quadricarinatus","Train",7.50933526601659,8.01602735459589,8.02784462837665
"Macrobrachium rosenbergii","Train",6.9985096422506,7.30620242670016,7.31302876270449
"Neocaridina denticulata","Train",6.2363695902037,7.31447314935039,7.32298692363806
"Caridina multidentata","Train",7.69165682281055,7.30238650811963,7.29894741933968
"Homarus gammarus","Train",9.58877680769643,8.2480521121392,8.22908587500651
"Eriocheir sinensis","Train",5.89989735358249,7.14480606291324,7.22754338822981
"Pandalus borealis","Train",8.05938160283049,7.14379067441513,7.14289064805857
"Penaeus monodon","Train",6.59304453414244,6.87305221852959,6.87862972154358
"Paralithodes platypus","Train",9.63756697186586,7.54850991471834,7.47054971081817
"Cherax destructor","Train",7.69165682281055,7.90051907140353,7.90552034059575
"Paralithodes camtschaticus","Train",8.89562962713648,7.79550595348027,7.77113496671505
"Panulirus cygnus","Train",9.19573421958682,7.9461634050869,7.94712435250556
"Penaeus indicus","Train",6.85540879860993,6.82748379775092,6.83190442222399
"Pyrgus malvae","Train",5.85386775909354,6.18943058512265,6.19880184261986
"Vanessa atalanta","Train",4.53796143629464,5.64441093416216,5.66083156863248
"Polyommatus icarus","Train",4.27458061252503,5.90623909266892,5.9286411249268
"Hofmannophila pseudospretella","Train",4.78832472908594,5.94247742061648,5.93776076512627
"Thymelicus sylvestris","Train",5.85220247977447,6.20957269614459,6.2123929630075
"Lasiommata megera","Train",4.07295066953443,6.07847423912028,6.10248404783865
"Melanargia galathea","Train",5.94484452647276,5.92800910457908,5.9312562776802
"Danaus plexippus","Train",4.24606371685794,5.83768963815002,5.85099514085911
"Boloria selene","Train",5.85936070647464,5.77128446092643,5.77116859512408
"Phthorimaea operculella","Train",3.7864597824528,6.1316537344397,6.15284275880945
"Boloria euphrosyne","Train",5.89715386763674,5.69131722826778,5.68591970960983
"Maniola jurtina","Train",5.71663288663502,6.09250022233959,6.09498590714818
"Thymelicus lineola","Train",4.71849887129509,6.30346634579922,6.30997935301865
"Pectinophora gossypiella","Train",3.97330623384504,6.41476924632902,6.45067995381013
"Erebia aethiops","Train",5.90126627918983,6.05518708793632,6.06363820249306
"Plodia interpunctella","Train",3.39114704580865,6.16943921416219,6.19506258994539
"Erebia epiphron","Train",5.76315140646303,6.11677866315152,6.12612061984239
"Leptidea sinapis","Train",5.29606483149474,6.14002355521481,6.13550369215982
"Satyrium pruni","Train",3.85014760171006,5.91608120013629,5.95225686215978
"Lampides boeticus","Train",4.1026433650368,5.99068841802965,6.01217295243107
"Trichoplusia ni","Train",3.56104608260405,6.19673247459165,6.2317753322405
"Celastrina argiolus","Train",4.08597631255158,5.79322051776677,5.80368761406765
"Caprella mutica","Train",6.21835108470103,6.09329120662194,6.09894464115357
"Hyalella azteca","Train",5.22035582507832,6.75283555324137,6.7801516808799
"Sinonovacula constricta","Train",7.50933526601659,7.07612571163174,7.0752608912811
"Tridacna crocea","Train",9.82516558558041,6.9512917045896,6.9213095894659
"Hippopus hippopus","Train",9.58877680769643,7.15570187367165,7.12930618011045
"Clinocardium nuttallii","Train",8.20746998808758,7.40358079924256,7.40975279115374
"Nuttallia obscurata","Train",8.49016451909681,8.00764770417604,8.00675923492894
"Fragum fragum","Train",7.28619171470238,6.84835345124852,6.84366202206381
"Tridacna gigas","Train",10.6302306826052,7.24085916219443,7.20477237331488
"Cerastoderma edule","Train",8.0140954733193,6.83606037940026,6.83364149536297
"Limacina bulimoides","Train",5.76636596095797,7.01038800430415,7.02562127693453
"Dreissena polymorpha","Train",7.9036270734035,7.21226202678448,7.20599411974002
"Congeria kusceri","Train",9.56345899971214,7.3477299868412,7.33461956371771
"Mya arenaria","Train",8.67906163165174,7.02496598442679,7.02276570376579
"Saxidomus gigantea","Train",8.84433633274893,8.17960515517717,8.17098969821891
"Mactromeris polynyma","Train",9.77703309976703,7.19688818159872,7.16045802341785
"Saxidomus purpurata","Train",8.67248607582227,7.29367979447254,7.28683023811358
"Ruditapes philippinarum","Train",8.4852524746673,7.01544317056822,6.99925322749123
"Mercenaria mercenaria","Train",9.37393205891388,7.25000592840591,7.25238017751655
"Spisula solida","Train",7.91480037412476,7.17264226674619,7.18544185305007
