Phylum,Class,Family,Order,Species,Tip_Name
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Erebia epiphron,Erebia_epiphron_pyrenaica_ott53139
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Lasiommata megera,Lasiommata_megera_ott106375
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Maniola jurtina,Maniola_jurtina_ott283881
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Melanargia galathea,Melanargia_galathea_ott627797
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Pararge aegeria,Pararge_aegeria_aegeria_ott208683
Arthropoda (Mandibulata),Insecta,Lepidoptera,Nymphalidae,Vanessa atalanta,Vanessa_atalanta_ott581038
Arthropoda (Mandibulata),Insecta,Lepidoptera,Oecophoridae,Hofmannophila pseudospretella,Hofmannophila_pseudospretella_ott1053135
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Colias hyale,Colias_hyale_ott987308
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Leptidea sinapis,Leptidea_sinapis_ott173126
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Pieris brassicae,Pieris_brassicae_brassicae_ott346386
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pieridae,Pieris napi,Pieris_napi_napi_ott846514
Arthropoda (Mandibulata),Insecta,Lepidoptera,Plutellidae,Plutella xylostella,Plutella_xylostella_ott664811
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pyralidae,Ephestia kuehniella,Ephestia_kuehniella_ott184411
Arthropoda (Mandibulata),Insecta,Lepidoptera,Pyralidae,Plodia interpunctella,Plodia_interpunctella_ott710461
Arthropoda (Mandibulata),Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius forficatus,Lithobius_forficatus_ott1078166
Arthropoda (Mandibulata),Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius mutabilis,Lithobius_mutabilis_ott267601
Arthropoda (Mandibulata),Crustacea,Notostraca,Triopsidae,Lepidurus arcticus,Lepidurus_arcticus_ott25262
Arthropoda (Mandibulata),Crustacea,Notostraca,Triopsidae,Lepidurus packardi,Lepidurus_packardi_ott709234
Arthropoda (Mandibulata),Crustacea,Notostraca,Triopsidae,Triops cancriformis,Triops_cancriformis_cancriformis_ott813976
Arthropoda (Mandibulata),Insecta,Odonata,Coenagrionidae,Ischnura elegans,Ischnura_elegans_ebneri_ott5015555
Arthropoda (Mandibulata),Insecta,Orthoptera,Acrididae,Schistocerca gregaria,Schistocerca_gregaria_gregaria_ott896292
Arthropoda (Mandibulata),Insecta,Phasmatodea,Timematidae,Timema cristinae,Timema_cristinae_ott814238
Arthropoda (Mandibulata),Insecta,Plecoptera,Leuctridae,Leuctra nigra,Leuctra_nigra_ott1002096
Arthropoda (Mandibulata),Crustacea,Podocopida,Cyprididae,Notodromas monacha,Notodromas_monacha_ott792554
Arthropoda (Mandibulata),Crustacea,Podocopida,Cytherideidae,Cyprideis torosa,Cyprideis_spatula_ott108007
Arthropoda (Mandibulata),Crustacea,Podocopida,Darwinulidae,Darwinula stevensoni,Darwinula_stevensoni_ott230308
Arthropoda (Mandibulata),Diplopoda,Polydesmida,Polydesmidae,Polydesmus angustus,Polydesmus_angustus_ott193759
Arthropoda (Mandibulata),Diplopoda,Polydesmida,Polydesmidae,Polydesmus complanatus,Polydesmus_complanatus_ott43694
Arthropoda (Mandibulata),Insecta,Psocoptera,Liposcelididae,Liposcelis bostrychophila,Liposcelis_bostrychophila_ott1076848
Arthropoda (Mandibulata),Insecta,Siphonaptera,Pulicidae,Ctenocephalides felis,Ctenocephalides_felis_felis_ott372741
Arthropoda (Mandibulata),Crustacea,Stomatopoda,Squillidae,Oratosquilla oratoria,Oratosquilla_oratoria_ott749574
Arthropoda (Mandibulata),Crustacea,Thecostraca,Balanidae,Amphibalanus amphitrite,Amphibalanus_amphitrite_ott186242
Arthropoda (Mandibulata),Crustacea,Thecostraca,Balanidae,Amphibalanus improvisus,Amphibalanus_improvisus_ott43613
Arthropoda (Mandibulata),Crustacea,Thecostraca,Balanidae,Balanus glandula,Balanus_glandula_ott404546
Arthropoda (Mandibulata),Crustacea,Thecostraca,Balanidae,Semibalanus balanoides,Semibalanus_balanoides_ott374192
Arthropoda (Mandibulata),Crustacea,Thecostraca,Balanidae,Semibalanus cariosus,Semibalanus_cariosus_ott949511
Arthropoda (Mandibulata),Crustacea,Thecostraca,Pollicipedidae,Pollicipes pollicipes,Pollicipes_pollicipes_ott293042
Arthropoda (Mandibulata),Crustacea,Thecostraca,Sacculinidae,Sacculina carcini,Sacculina_carcini_ott664820
Arthropoda (Mandibulata),Crustacea,Thecostraca,Tetraclitidae,Tetraclita rubescens,Tetraclita_rubescens_ott978974
Arthropoda (Mandibulata),Insecta,Thysanoptera,Thripidae,Frankliniella fusca,Frankliniella_fusca_ott80013
Arthropoda (Mandibulata),Insecta,Thysanoptera,Thripidae,Stenchaetothrips biformis,Stenchaetothrips_biformis_ott157036
Arthropoda (Mandibulata),Insecta,Thysanoptera,Thripidae,Thrips tabaci,Thrips_tabaci_ott136924
Arthropoda (Mandibulata),Insecta,Trichoptera,Limnephilidae,Glyphotaelius pellucidus,Glyphotaelius_pellucidus_ott3029760
Brachiopoda,Lingulata,Lingulida,Lingulidae,Lingula anatina,Lingula_anatina_ott1027439
Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora membranacea,Membranipora_membranacea_ott970871
Bryozoa,Gymnolaemata,Cheilostomatida,Watersiporidae,Watersipora subatra,Watersipora_subatra_ott5736426
Mollusca,Gastropoda,Acteonimorpha,Aplustridae,Bullina lineata,Micromelon_nepouieana_ott44822
Mollusca,Bivalvia,Adapedonta,Hiatellidae,Cyrtodaria siliqua,Cyrtodaria_siliqua_ott2864086
Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea generosa,Panopea_generosa_ott875210
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia californica,Aplysia_californica_ott51009
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Phyllaplysia taylori,Phyllaplysia_taylori_ott694793
Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Lanistes nyassanus,Lanistes_nyassanus_ott468252
Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Marisa cornuarietis,Marisa_cornuarietis_ott370521
Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea canaliculata,Pomacea_canaliculata_ott229287
Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea maculata,Pomacea_maculata_ott4159401
Mollusca,Bivalvia,Arcoida,Arcidae,Anadara kagoshimensis,Anadara_kagoshimensis_ott64928
Mollusca,Bivalvia,Arcoida,Arcidae,Tegillarca granosa,Tegillarca_granosa_ott539397
Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma edule,Cerastoderma_edule_ott439669
Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium nuttallii,Clinocardium_nuttallii_ott661556
Mollusca,Bivalvia,Cardiida,Cardiidae,Fragum fragum,Fragum_fragum_ott78491
Mollusca,Bivalvia,Cardiida,Cardiidae,Hippopus hippopus,Hippopus_hippopus_ott652458
Mollusca,Bivalvia,Cardiida,Cardiidae,Serripes groenlandicus,Serripes_groenlandicus_ott2862351
Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna crocea,Tridacna_crocea_ott599998
Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna derasa,Tridacna_derasa_ott599996
Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna gigas,Tridacna_gigas_ott78499
Mollusca,Bivalvia,Cardiida,Psammobiidae,Nuttallia obscurata,Nuttallia_obscurata_ott139252
Mollusca,Bivalvia,Cardiida,Solecurtidae,Sinonovacula constricta,Sinonovacula_constricta_ott1064443
Mollusca,Bivalvia,Cardiida,Tellinidae,Macomangulus tenuis,Macomangulus_tenuis_ott15334
Mollusca,Gastropoda,Cephalaspidea,Gastropteridae,Gastropteron pacificum,Gastropteron_pacificum_ott2884606
Mollusca,Gastropoda,Cerithioidea,Batillariidae,Batillaria attramentaria,Troschelvindex_candeana_ott7947181
Mollusca,Gastropoda,Cerithioidea,Thiaridae,Melanoides tuberculata,Cinnabarica_balfouri_ott7946968
Mollusca,Polyplacophora,Chitonida,Chitonidae,Acanthopleura granulata,Acanthopleura_granulata_ott457177
Mollusca,Polyplacophora,Chitonida,Mopaliidae,Cryptochiton stelleri,Cryptochiton_stelleri_ott632182
Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina tunicata,Katharina_tunicata_ott837687
Mollusca,Polyplacophora,Chitonida,Mopaliidae,Tonicella lineata,Tonicella_lineata_ott472459
Mollusca,Polyplacophora,Chitonida,Tonicellidae,Lepidochitona cinerea,Lepidochitona_cinerea_ott472453
Mollusca,Gastropoda,Cycloneritida,Neritidae,Theodoxus fluviatilis,Theodoxus_fluviatilis_ott738426
Mollusca,Gastropoda,Ellobiida,Ellobiidae,Ellobium chinense,Latipes_erinaceus_ott5743720
Mollusca,Gastropoda,Hygrophila,Lymnaeidae,Ampullaceana balthica,Radix_balthica_ott621116
Mollusca,Gastropoda,Hygrophila,Lymnaeidae,Lymnaea stagnalis,Lymnaea_stagnalis_ott844828
Mollusca,Gastropoda,Hygrophila,Lymnaeidae,Omphiscola glabra,Omphiscola_reticulata_ott2879192
Mollusca,Gastropoda,Hygrophila,Lymnaeidae,Radix auricularia,Radix_auricularia_ott274226
Mollusca,Gastropoda,Hygrophila,Physidae,Physella acuta,Physa_acuta_ott55904
Mollusca,Gastropoda,Hygrophila,Planorbidae,Anisus vortex,Anisus_vortex_ott882493
Mollusca,Gastropoda,Hygrophila,Planorbidae,Biomphalaria glabrata,Biomphalaria_glabrata_ott673791
Mollusca,Gastropoda,Hygrophila,Planorbidae,Biomphalaria pfeifferi,Biomphalaria_pfeifferi_ott960329
Mollusca,Gastropoda,Hygrophila,Planorbidae,Biomphalaria straminea,Biomphalaria_straminea_ott960333
Mollusca,Gastropoda,Hygrophila,Planorbidae,Biomphalaria sudanica,Biomphalaria_sudanica_ott268291
Mollusca,Gastropoda,Hygrophila,Planorbidae,Bulinus truncatus,Bulinus_truncatus_ott327546
Mollusca,Cephalopoda,Idiosepida,Idiosepiidae,Xipholeptos notoides,Idiosepius_notoides_ott362798
Mollusca,Gastropoda,Lepetellida,Fissurellidae,Diodora aspera,Diodora_aspera_ott335847
Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis cracherodii,Haliotis_cracherodii_ott260344
Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis laevigata,Haliotis_laevigata_ott780536
Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis rubra,Haliotis_rubra_ott695282
Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis rufescens,Haliotis_rufescens_ott820667
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina saxatilis,Littorina_saxatilis_ott182096
Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Oncomelania hupensis,Oncomelania_hupensis_hupensis_ott965382
Mollusca,Gastropoda,Littorinimorpha,Ranellidae,Monoplex corrugatus,Monoplex_corrugatus_ott2890223
Mollusca,Gastropoda,Littorinimorpha,Tateidae,Potamopyrgus estuarinus,Potamopyrgus_estuarinus_ott513707
Mollusca,Gastropoda,Lottioidea,Lottiidae,Lottia gigantea,Lottia_gigantea_ott840650
Mollusca,Gastropoda,Lottioidea,Lottiidae,Lottia scabra,Lottia_scabra_ott840646
Mollusca,Bivalvia,Lucinida,Lucinidae,Anodontia alba,Anodontia_alba_ott331898
Mollusca,Bivalvia,Lucinida,Lucinidae,Stewartia floridana,Troendleina_suluensis_ott7492262
Mollusca,Bivalvia,Myida,Dreissenidae,Congeria kusceri,Congeria_kusceri_ott905007
Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena polymorpha,Dreissena_polymorpha_polymorpha_ott154694
Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena rostriformis,Dreissena_rostriformis_compressa_ott4160794
Mollusca,Bivalvia,Myida,Myidae,Mya arenaria,Mya_arenaria_ott7366
Mollusca,Cephalopoda,Myopsida,Loliginidae,Doryteuthis pealeii,Doryteuthis_pealeii_ott241285
Mollusca,Cephalopoda,Myopsida,Loliginidae,Sepioteuthis lessoniana,Sepioteuthis_lessoniana_ott616360
Mollusca,Bivalvia,Mytilida,Mytilidae,Arcuatula senhousia,Arcuatula_senhousia_ott50689
Mollusca,Bivalvia,Mytilida,Mytilidae,Geukensia demissa,Geukensia_demissa_ott945732
Mollusca,Bivalvia,Mytilida,Mytilidae,Geukensia granosissima,Geukensia_granosissima_ott69865
Mollusca,Bivalvia,Mytilida,Mytilidae,Limnoperna fortunei,Limnoperna_fortunei_ott94516
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus californianus,Mytilus_californianus_ott1025558
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus coruscus,Mytilus_unguiculatus_ott362065
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus edulis,Mytilus_edulis_ott499751
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus galloprovincialis,Mytilus_galloprovincialis_ott423885
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus trossulus,Mytilus_trossulus_ott499754
Mollusca,Bivalvia,Mytilida,Mytilidae,Perna viridis,Perna_viridis_ott1014605
Mollusca,Cephalopoda,Nautilida,Nautilidae,Nautilus pompilius,Nautilus_pompilius_ott616359
Mollusca,Gastropoda,Neogastropoda,Buccinidae,Babylonia areolata,Babylonia_areolata_ott4958669
Mollusca,Gastropoda,Neogastropoda,Muricidae,Concholepas concholepas,Concholepas_concholepas_ott685812
Mollusca,Gastropoda,Neogastropoda,Muricidae,Rapana venosa,Rapana_venosa_ott672626
Mollusca,Gastropoda,Neogastropoda,Muricidae,Stramonita haemastoma,Stramonita_haemastoma_haemastoma_ott545900
Mollusca,Gastropoda,Neogastropoda,Muricidae,Urosalpinx cinerea,Urosalpinx_cinerea_ott850826
Mollusca,Gastropoda,Neogastropoda,Nassariidae,Anentome helena,Clea_helena_ott2901697
Mollusca,Gastropoda,Nudibranchia,Aeolidiidae,Aeolidia papillosa,Aeolidia_papillosa_ott823222
Mollusca,Gastropoda,Nudibranchia,Aeolidiidae,Berghia stephanieae,Berghia_stephanieae_ott2876020
Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus coi,Goniobranchus_coi_ott319299
Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus fidelis,Goniobranchus_fidelis_ott574892
Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus geometricus,Goniobranchus_geometricus_ott168517
Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus kuniei,Goniobranchus_kuniei_ott168509
Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus leopardus,Goniobranchus_leopardus_ott168511
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus rufus,Dendronotus_rufus_ott974461
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus venustus,Dendronotus_venustus_ott945191
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Melibe bucephala,Melibe_bucephala_ott2874829
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Melibe leonina,Melibe_leonina_ott662108
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Melibe viridis,Melibe_viridis_ott393507
Mollusca,Gastropoda,Nudibranchia,Dironidae,Dirona albolineata,Caecinella_luctuosa_ott5743994
Mollusca,Gastropoda,Nudibranchia,Dironidae,Dirona pellucida,Marioniopsis_babai_ott7960344
Mollusca,Gastropoda,Nudibranchia,Dironidae,Doris montereyensis,Doris_montereyensis_ott579555
Mollusca,Gastropoda,Nudibranchia,Dironidae,Doris verrucosa,Doris_verrucosa_ott720739
Mollusca,Gastropoda,Nudibranchia,Glaucidae,Hermissenda crassicornis,Hermissenda_crassicornis_ott159591
Mollusca,Gastropoda,Nudibranchia,Goniodorididae,Ancula gibbosa,Ancula_gibbosa_ott739837
Mollusca,Gastropoda,Nudibranchia,Lomanotidae,Lomanotus vermiformis,Lomanotus_vermiformis_ott979912
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Plocamopherus ceylonicus,Plocamopherus_ceylonicus_ott917810
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Plocamopherus imperialis,Plocamopherus_imperialis_ott2875188
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Plocamopherus tilesii,Plocamopherus_tilesii_ott2875191
Mollusca,Gastropoda,Nudibranchia,Scyllaeidae,Scyllaea pelagica,Scyllaea_pelagica_ott204536
Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia festiva,Tritonia_festiva_ott277834
Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia tetraquetra,Tritonia_tetraquetra_ott650633
Mollusca,Cephalopoda,Octopoda,Bolitaenidae,Japetella diaphana,Japetella_diaphana_ott629526
Mollusca,Cephalopoda,Octopoda,Octopodidae,Amphioctopus burryi,Amphioctopus_burryi_ott2868173
Mollusca,Cephalopoda,Octopoda,Octopodidae,Eledone cirrhosa,Eledone_cirrhosa_ott507653
Mollusca,Cephalopoda,Octopoda,Octopodidae,Enteroctopus dofleini,Enteroctopus_dofleini_ott123064
Mollusca,Cephalopoda,Octopoda,Octopodidae,Hapalochlaena maculosa,Hapalochlaena_maculosa_ott629519
Mollusca,Cephalopoda,Octopoda,Octopodidae,Muusoctopus longibrachus,Muusoctopus_longibrachus_ott757939
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus americanus,Octopus_tetricus_ott754416
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus bimaculoides,Octopus_bimaculoides_ott609510
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus insularis,Octopus_insularis_ott2868282
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus maya,Octopus_maya_ott237487
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus rubescens,Octopus_rubescens_ott609506
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus sinensis,Octopus_oculifer_ott302598
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus vulgaris,Octopus_vulgaris_ott110468
Mollusca,Cephalopoda,Oegopsida,Architeuthidae,Architeuthis dux,Architeuthis_dux_ott251385
Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Watasenia scintillans,Watasenia_scintillans_ott1054846
Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onykia robusta,Onykia_robusta_ott1033804
Mollusca,Cephalopoda,Oegopsida,Thysanoteuthidae,Thysanoteuthis rhombus,Thysanoteuthis_rhombus_ott526075
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea ariakensis,Crassostrea_ariakensis_ott1063880
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea gasar,Crassostrea_tulipa_ott332853
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea nippona,Crassostrea_nippona_ott424417
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea rhizophorae,Crassostrea_rhizophorae_ott88178
Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea virginica,Crassostrea_virginica_ott365708
Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana angulata,Magallana_rivularis_ott7493918
Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana gigas,Magallana_gigas_ott987409
Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana hongkongensis,Magallana_hongkongensis_ott7493916
Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea denselamellosa,Ostrea_denselamellosa_ott1088120
Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea edulis,Ostrea_angasi_ott1088125
Mollusca,Bivalvia,Ostreida,Ostreidae,Saccostrea cuccullata,Saccostrea_cucullata_ott162886
Mollusca,Bivalvia,Ostreida,Ostreidae,Saccostrea glomerata,Saccostrea_glomerata_ott26482
Mollusca,Gastropoda,Patelloidea,Patellidae,Patella caerulea,Patella_caerulea_ott833972
Mollusca,Gastropoda,Patelloidea,Patellidae,Patella depressa,Patella_depressa_ott259396
Mollusca,Gastropoda,Patelloidea,Patellidae,Patella pellucida,Patella_pellucida_ott326421
Mollusca,Gastropoda,Patelloidea,Patellidae,Patella ulyssiponensis,Patella_ulyssiponensis_ott503763
Mollusca,Gastropoda,Patelloidea,Patellidae,Patella vulgata,Patella_vulgata_ott853190
Mollusca,Bivalvia,Pectinida,Pectinidae,Argopecten irradians concentricus,Argopecten_irradians_concentricus_ott1078205
Mollusca,Bivalvia,Pectinida,Pectinidae,Argopecten irradians irradians,Argopecten_irradians_irradians_ott1078203
Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys rubida,Chlamys_rubida_ott413566
Mollusca,Bivalvia,Pectinida,Pectinidae,Crassadoma gigantea,Crassadoma_gigantea_ott139557
Mollusca,Bivalvia,Pectinida,Pectinidae,Mimachlamys varia,Mimachlamys_varia_varia_ott961950
Mollusca,Bivalvia,Pectinida,Pectinidae,Mizuhopecten yessoensis,Mizuhopecten_yessoensis_ott449027
Mollusca,Bivalvia,Pectinida,Pectinidae,Pecten maximus,Pecten_maximus_ott449048
Mollusca,Bivalvia,Pectinida,Pectinidae,Ylistrum balloti,Ylistrum_balloti_ott727118
Mollusca,Bivalvia,Pterioida,Pinnidae,Pinna nobilis,Pinna_nobilis_ott31389
Mollusca,Bivalvia,Pterioida,Pteriidae,Pinctada fucata,Pinctada_fucata_ott978934
Mollusca,Bivalvia,Pterioida,Pteriidae,Pinctada imbricata,Pinctada_imbricata_ott763333
Mollusca,Bivalvia,Pterioida,Pteriidae,Pinctada margaritifera,Margaritifera_margaritifera_cumingii_ott733556
Mollusca,Bivalvia,Pterioida,Pteriidae,Pteria penguin,Pteria_penguin_ott335715
Mollusca,Gastropoda,Pteropoda,Clionidae,Clione limacina,Clione_limacina_ott191194
Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina bulimoides,Limacina_bulimoides_ott2883891
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia chlorotica,Elysia_chlorotica_ott388568
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia crispata,Elysia_crispata_ott80756
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia marginata,Elysia_marginata_ott649165
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Plakobranchus ocellatus,Plakobranchus_ocellatus_ott462112
Mollusca,Cephalopoda,Sepiida,Sepiidae,Acanthosepion esculentum,Sepia_esculenta_ott622220
Mollusca,Cephalopoda,Sepiida,Sepiidae,Acanthosepion lycidas,Sepia_lycidas_ott262643
Mollusca,Cephalopoda,Sepiida,Sepiidae,Acanthosepion pharaonis,Sepia_pharaonis_ott180299
Mollusca,Cephalopoda,Sepiida,Sepiidae,Ascarosepion bandense,Sepia_bandensis_ott2868417
Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepiola atlantica,Sepiola_atlantica_ott562824
Mollusca,Cephalopoda,Sepiida,Sepiolidae,Eumandya parva,Sepiola_parva_ott2868474
Mollusca,Cephalopoda,Sepiida,Sepiolidae,Euprymna scolopes,Euprymna_scolopes_ott528814
Mollusca,Gastropoda,Stylommatophora,Arionidae,Ariolimax columbianus,Ariolimax_columbianus_ott2882280
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion ater rufus,Arion_rufus_ott661121
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion vulgaris,Arion_vulgaris_ott629322
Mollusca,Gastropoda,Stylommatophora,Camaenidae,Euhadra peliomphala,Euhadra_peliomphala_ott330216
Mollusca,Gastropoda,Stylommatophora,Geomitridae,Candidula unifasciata,Candidula_unifasciata_unifasciata_ott526948
Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea hortensis,Cepaea_hortensis_ott983300
Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea nemoralis,Cepaea_nemoralis_ott891883
Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu aspersum,Helix_aspersa_aspersa_ott978328
Mollusca,Gastropoda,Systellommatophora,Onchidiidae,Onchidella celtica,Onchidella_celtica_ott162894
Mollusca,Gastropoda,Trochida,Trochidae,Phorcus lineatus,Phorcus_lineatus_ott1016187
Mollusca,Gastropoda,Trochida,Trochidae,Steromphala cineraria,Gibbula_cineraria_ott83913
Mollusca,Gastropoda,Umbraculida,Tylodinidae,Tylodina fungina,Tylodina_fungina_ott637191
Mollusca,Bivalvia,Unionida,Margaritiferidae,Margaritifera margaritifera,Margaritifera_margaritifera_durrovensis_ott622474
Mollusca,Bivalvia,Unionida,Unionidae,Megalonaias nervosa,Megalonaias_nervosa_ott609673
