Phylum,Class,Family,Order,Species,Tip_Name
Mollusca,Bivalvia,Unionida,Unionidae,Unio delphinus,Unio_delphinus_ott24981
Mollusca,Bivalvia,Unionida,Unionidae,Unio pictorum,Unio_pictorum_ott70003
Mollusca,Bivalvia,Unionida,Unionidae,Venustaconcha ellipsiformis,Venustaconcha_ellipsiformis_ott116466
Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula fluminea,Corbicula_fluminea_ott406871
Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula japonica,Corbicula_japonica_ott920654
Mollusca,Bivalvia,Venerida,Mactridae,Mactromeris polynyma,Mactromeris_polynyma_ott131019
Mollusca,Bivalvia,Venerida,Mactridae,Spisula solida,Spisula_solida_ott131022
Mollusca,Bivalvia,Venerida,Mactridae,Spisula subtruncata,Spisula_subtruncata_ott131021
Mollusca,Bivalvia,Venerida,Veneridae,Cyclina sinensis,Cyclina_sinensis_ott39264
Mollusca,Bivalvia,Venerida,Veneridae,Mercenaria mercenaria,Mercenaria_mercenaria_ott80121
Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes philippinarum,Ruditapes_philippinarum_ott913666
Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus gigantea,Saxidomus_gigantea_ott139257
Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus purpurata,Saxidomus_purpurata_ott605472
Nematoda,Enoplea,Enoplida,Echinomermellidae,Echinomermella matsi,Echinomermella_matsi_ott1067017
Nematoda,Enoplea,Mermithida,Mermithidae,Mermis nigrescens,Mermis_nigrescens_ott824126
Nematoda,Enoplea,Mermithida,Mermithidae,Romanomermis culicivorax,Romanomermis_culicivorax_ott18708
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne arenaria,Meloidogyne_arenaria_ott1043272
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne chitwoodi,Meloidogyne_chitwoodi_ott759061
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne enterolobii,Meloidogyne_enterolobii_ott233987
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne exigua,Meloidogyne_exigua_ott98477
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne floridensis,Meloidogyne_floridensis_ott453793
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne graminicola,Meloidogyne_graminicola_ott270135
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne hapla,Meloidogyne_hapla_ott1043271
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne incognita,Meloidogyne_incognita_grahami_ott7075378
Nematoda,Chromadorea,Monhysterida,Meloidogynidae,Meloidogyne javanica,Meloidogyne_javanica_ott1043280
Nematoda,Chromadorea,Monhysterida,Onchocercidae,Litomosoides sigmodontis,Litomosoides_sigmodontis_ott549976
Nematoda,Chromadorea,Monhysterida,Onchocercidae,Loa loa,Loa_loa_ott555803
Nematoda,Chromadorea,Monhysterida,Onchocercidae,Mansonella ozzardi,Mansonella_ozzardi_ott1020921
Nematoda,Chromadorea,Monhysterida,Onchocercidae,Mansonella perstans,Mansonella_perstans_ott685524
Nematoda,Chromadorea,Monhysterida,Rhabditidae,Litoditis marina,Rhabditis_brassicae_ott14294
Nematoda,Enoplea,Mononchida,Mononchidae,Prionchulus punctatus,Prionchulus_punctatus_ott577256
Nematoda,Chromadorea,Plectida,Plectidae,Plectus murrayi,Plectus_murrayi_ott46562
Nematoda,Chromadorea,Rhabditida,Alloionematidae,Rhabditophanes sp. KR3021,Rhabditophanes_aphodii_ott3588013
Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Ancylostoma caninum,Ancylostoma_caninum_ott936408
Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Ancylostoma ceylanicum,Ancylostoma_ceylanicum_ott459448
Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Ancylostoma duodenale,Ancylostoma_duodenale_ott332059
Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Necator americanus,Necator_americanus_ott856981
Nematoda,Chromadorea,Rhabditida,Anguinidae,Anguina tritici,Anguina_tritici_ott159575
Nematoda,Chromadorea,Rhabditida,Anguinidae,Ditylenchus destructor,Ditylenchus_destructor_ott4010
Nematoda,Chromadorea,Rhabditida,Anguinidae,Ditylenchus dipsaci,Ditylenchus_dipsaci_from_Daucus_carota_ott43049
Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides avenae,Aphelenchoides_stammeri_ott803231
Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides besseyi,Aphelenchoides_besseyi_ott401521
Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides bicaudatus,Aphelenchoides_bicaudatus_ott695983
Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Bursaphelenchus mucronatus,Bursaphelenchus_mucronatus_kolymensis_ott5000025
Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Bursaphelenchus xylophilus,Bursaphelenchus_xylophilus_ott1093850
Nematoda,Chromadorea,Rhabditida,Ascarididae,Ascaris lumbricoides,Ascaris_lumbricoides_ott345760
Nematoda,Chromadorea,Rhabditida,Ascarididae,Ascaris suum,Ascaris_suum_ott345758
Nematoda,Chromadorea,Rhabditida,Ascarididae,Toxascaris leonina,Toxascaris_leonina_ott396917
Nematoda,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides nanus,Acrobeloides_nanus_ott453790
Nematoda,Chromadorea,Rhabditida,Dracunculidae,Dracunculus medinensis,Dracunculus_medinensis_ott560721
Nematoda,Chromadorea,Rhabditida,Gnathostomatidae,Gnathostoma spinigerum,Gnathostoma_spinigerum_ott661905
Nematoda,Chromadorea,Rhabditida,Gongylonematidae,Gongylonema pulchrum,Gongylonema_pulchrum_ott371440
Nematoda,Chromadorea,Rhabditida,Heligmosomidae,Heligmosomoides polygyrus bakeri,Heligmosomoides_polygyrus_bakeri_ott34977
Nematoda,Chromadorea,Rhabditida,Heligmosomidae,Heligmosomoides polygyrus polygyrus,Heligmosomoides_polygyrus_polygyrus_ott34976
Nematoda,Chromadorea,Rhabditida,Heligmosomidae,Nippostrongylus brasiliensis,Nippostrongylus_brasiliensis_ott369898
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Globodera ellingtonae,Globodera_ellingtonae_ott1043842
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Globodera pallida,Globodera_pallida_ott780554
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Globodera rostochiensis,Globodera_rostochiensis_ott232963
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera avenae,Heterodera_avenae_ott463343
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera carotae,Heterodera_carotae_ott159358
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera filipjevi,Heterodera_filipjevi_ott734167
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera glycines,Heterodera_glycines_ott332065
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera humuli,Heterodera_humuli_ott734163
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera mani,Heterodera_mani_ott862655
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera schachtii,Heterodera_schachtii_ott128245
Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera trifolii,Heterodera_trifolii_ott108477
Nematoda,Chromadorea,Rhabditida,Heterorhabditidae,Heterorhabditis bacteriophora,Heterorhabditis_bacteriophora_ott493867
Nematoda,Chromadorea,Rhabditida,Heterorhabditidae,Heterorhabditis indica,Heterorhabditis_indica_ott779455
Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Hoplolaimus columbus,Hoplolaimus_columbus_ott556828
Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Rotylenchulus reniformis,Rotylenchulus_reniformis_ott395859
Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Rotylenchus robustus,Rotylenchus_robustus_ott560377
Nematoda,Chromadorea,Rhabditida,Metastrongylidae,Angiostrongylus cantonensis,Angiostrongylus_cantonensis_ott516791
Nematoda,Chromadorea,Rhabditida,Metastrongylidae,Angiostrongylus costaricensis,Angiostrongylus_costaricensis_ott575729
Nematoda,Chromadorea,Rhabditida,Metastrongylidae,Angiostrongylus vasorum,Angiostrongylus_vasorum_ott569850
Nematoda,Chromadorea,Rhabditida,Metastrongylidae,Dictyocaulus viviparus,Dictyocaulus_viviparus_ott936411
Nematoda,Chromadorea,Rhabditida,Metastrongylidae,Parelaphostrongylus tenuis,Parelaphostrongylus_tenuis_ott348533
Nematoda,Chromadorea,Rhabditida,Neodiplogasteridae,Pristionchus arcanus,Pristionchus_arcanus_ott576362
Nematoda,Chromadorea,Rhabditida,Neodiplogasteridae,Pristionchus entomophagus,Pristionchus_entomophagus_ott10861
Nematoda,Chromadorea,Rhabditida,Neodiplogasteridae,Pristionchus exspectatus,Pristionchus_exspectatus_ott576348
Nematoda,Chromadorea,Rhabditida,Neodiplogasteridae,Pristionchus mayeri,Pristionchus_mayeri_ott5262691
Nematoda,Chromadorea,Rhabditida,Neodiplogasteridae,Pristionchus pacificus,Pristionchus_pacificus_ott197875
Nematoda,Chromadorea,Rhabditida,Neotylenchidae,Deladenus siricidicola,Deladenus_siricidicola_ott784570
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Acanthocheilonema viteae,Acanthocheilonema_viteae_ott295364
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Brugia malayi,Brugia_malayi_ott295367
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Brugia pahangi,Brugia_pahangi_ott510894
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Brugia timori,Brugia_timori_ott462290
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Cercopithifilaria johnstoni,Cercopithifilaria_bainae_ott331879
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Dipetalonema caudispina,Dipetalonema_caudispina_ott5926603
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Dirofilaria immitis,Dirofilaria_immitis_ott819804
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Dirofilaria repens,Dirofilaria_repens_ott232965
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Onchocerca lupi,Onchocerca_lupi_ott847619
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Onchocerca volvulus,Onchocerca_volvulus_ott819809
Nematoda,Chromadorea,Rhabditida,Onchocercidae,Wuchereria bancrofti,Wuchereria_bancrofti_ott245091
Nematoda,Chromadorea,Rhabditida,Oxyuridae,Enterobius vermicularis,Enterobius_vermicularis_ott332069
Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrellus redivivus,Panagrellus_redivivus_ott395066
Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrolaimus davidi,Panagrolaimus_davidi_ott223090
Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrolaimus detritophagus,Panagrolaimus_detritophagus_ott794969
Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrolaimus superbus,Panagrolaimus_superbus_ott794968
Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Turbatrix aceti,Turbatrix_aceti_ott1046794
Nematoda,Chromadorea,Rhabditida,Pratylenchidae,Radopholus similis,Radopholus_similis_ott186666
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Auanema rhodensis,Cephaloboides_curvicaudata_ott4167756
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis angaria,Caenorhabditis_angaria_ott94476
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis brenneri,Caenorhabditis_brenneri_ott90647
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis briggsae,Caenorhabditis_briggsae_ott395053
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis elegans,Caenorhabditis_elegans_ott395048
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis inopinata,Caenorhabditis_inopinata_ott7073336
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis japonica,Caenorhabditis_japonica_ott215930
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis macrosperma,Caenorhabditis_macrosperma_ott624491
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis monodelphis,Caenorhabditis_monodelphis_ott624495
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis nigoni,Caenorhabditis_nigoni_ott5701061
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis remanei,Caenorhabditis_remanei_ott396902
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis tropicalis,Caenorhabditis_tropicalis_ott5701053
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius dolichura,Oscheius_dolichura_ott14290
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius myriophilus,Oscheius_myriophilus_ott215925
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Oscheius tipulae,Oscheius_tipulae_ott347938
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pelodera strongyloides,Pelodera_strongyloides_dermatitica_ott434751
Nematoda,Chromadorea,Rhabditida,Rhabditidae,Poikilolaimus oxycercus,Poikilolaimus_oxycercus_ott3587972
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema carpocapsae,Steinernema_carpocapsae_ott1040298
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema diaprepesi,Steinernema_diaprepesi_ott675717
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema feltiae,Steinernema_feltiae_ott965491
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema glaseri,Steinernema_glaseri_ott777438
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema hermaphroditum,Steinernema_hermaphroditum_ott118172
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema monticolum,Steinernema_monticolum_ott828375
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema riobrave,Steinernema_riobrave_ott298423
Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema scapterisci,Steinernema_scapterisci_ott828378
Nematoda,Chromadorea,Rhabditida,Strongylidae,Strongylus vulgaris,Strongylus_vulgaris_ott585543
Nematoda,Chromadorea,Rhabditida,Strongyloididae,Parastrongyloides trichosuri,Parastrongyloides_trichosuri_ott826361
Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides papillosus,Strongyloides_papillosus_ott588802
Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides ratti,Strongyloides_ratti_ott1040287
Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides stercoralis,Strongyloides_stercoralis_ott920941
Nematoda,Chromadorea,Rhabditida,Strongyloididae,Strongyloides venezuelensis,Strongyloides_venezuelensis_ott780467
Nematoda,Chromadorea,Rhabditida,Thelaziidae,Thelazia callipaeda,Thelazia_callipaeda_ott195809
Nematoda,Chromadorea,Rhabditida,Toxocaridae,Toxocara canis,Toxocara_canis_ott870349
Nematoda,Enoplea,Rhabditida,Trichinellidae,Trichinella britovi,Trichinella_britovi_ott898303
Nematoda,Enoplea,Rhabditida,Trichinellidae,Trichinella nativa,Trichinella_nativa_ott567341
Nematoda,Enoplea,Rhabditida,Trichinellidae,Trichinella sp. T6,Trichinella_discolor_ott727492
Nematoda,Enoplea,Rhabditida,Trichinellidae,Trichinella spiralis,Trichinella_spiralis_ott567340
Nematoda,Enoplea,Rhabditida,Trichinellidae,Trichinella zimbabwensis,Trichinella_zimbabwensis_ott584335
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Cooperia oncophora,Cooperia_oncophora_ott970617
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Haemonchus contortus,Haemonchus_contortus_ott819797
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Haemonchus placei,Haemonchus_placei_placei_ott92689
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Ostertagia ostertagi,Ostertagia_ostertagi_ott516799
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Teladorsagia circumcincta,Teladorsagia_circumcincta_ott428054
Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Trichostrongylus colubriformis,Trichostrongylus_colubriformis_ott516805
Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris muris,Trichuris_muris_ott349934
Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris suis,Trichuris_suis_ott912976
Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris trichiura,Trichuris_trichiura_ott206556
Nematomorpha,Gordioida,Gordea,Gordiidae,Paragordius varius,Paragordius_varius_ott873906
Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Moniezia expansa,Moniezia_expansa_ott416825
Platyhelminthes,Cestoda,Cyclophyllidea,Dipylidiidae,Dipylidium caninum,Dipylidium_caninum_ott242958
Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis diminuta,Hymenolepis_diminuta_ott445201
Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis microstoma,Hymenolepis_microstoma_ott1004838
Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Rodentolepis nana,Rodentolepis_nana_ott348019
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus granulosus,Echinococcus_granulosus_granulosus_ott5706088
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus multilocularis,Echinococcus_multilocularis_ott481593
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Hydatigera taeniaeformis,Hydatigera_taeniaeformis_taeniaeformis_ott5706087
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia asiatica,Taenia_asiatica_ott614168
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia crassiceps,Taenia_crassiceps_ott635252
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia hydatigena,Taenia_hydatigena_ott1004844
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia pisiformis,Taenia_pisiformis_ott1004841
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia saginata,Taenia_saginata_ott1021818
Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia solium,Taenia_solium_ott1021812
Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Dibothriocephalus latus,Dibothriocephalus_latus_ott1031473
Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Ligula intestinalis,Ligula_intestinalis_ott1038488
Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus solidus,Schistocephalus_solidus_ott1064216
Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra erinaceieuropaei,Spirometra_erinaceieuropaei_ott883817
Platyhelminthes,Monogenea,Gyrodactylidea,Gyrodactylidae,Gyrodactylus bullatarudis,Gyrodactylus_bullatarudis_ott665058
Platyhelminthes,Monogenea,Gyrodactylidea,Gyrodactylidae,Gyrodactylus salaris,Gyrodactylus_salaris_ott975572
Platyhelminthes,Turbellaria,Macrostomida,Macrostomidae,Macrostomum hystrix,Macrostomum_hystrix_ott264325
Platyhelminthes,Turbellaria,Macrostomida,Macrostomidae,Macrostomum lignano,Macrostomum_lignano_ott735030
Platyhelminthes,Trematoda,Opisthorchiida,Opisthorchiidae,Clonorchis sinensis,Clonorchis_sinensis_ott903245
Platyhelminthes,Trematoda,Opisthorchiida,Opisthorchiidae,Opisthorchis felineus,Opisthorchis_felineus_ott163357
Platyhelminthes,Trematoda,Plagiorchiida,Dicrocoeliidae,Dicrocoelium dendriticum,Dicrocoelium_dendriticum_ott509051
Platyhelminthes,Trematoda,Plagiorchiida,Echinostomatidae,Echinostoma caproni,Echinostoma_caproni_ott664889
Platyhelminthes,Trematoda,Plagiorchiida,Fasciolidae,Fasciola gigantica,Fasciola_gigantica_ott351673
Platyhelminthes,Trematoda,Plagiorchiida,Fasciolidae,Fasciola hepatica,Fasciola_hepatica_ott194953
Platyhelminthes,Trematoda,Plagiorchiida,Fasciolidae,Fasciolopsis buskii,Fasciolopsis_buski_ott664924
Platyhelminthes,Trematoda,Plagiorchiida,Paramphistomidae,Calicophoron daubneyi,Calicophoron_daubneyi_ott86745
Platyhelminthes,Trematoda,Plagiorchiida,Troglotrematidae,Paragonimus heterotremus,Paragonimus_heterotremus_ott721958
Platyhelminthes,Trematoda,Plagiorchiida,Troglotrematidae,Paragonimus kellicotti,Paragonimus_kellicotti_ott721952
Platyhelminthes,Trematoda,Plagiorchiida,Troglotrematidae,Paragonimus skrjabini miyazakii,Paragonimus_skrjabini_skrjabini_ott1076419
Platyhelminthes,Trematoda,Plagiorchiida,Troglotrematidae,Paragonimus westermani,Paragonimus_westermani_ott1040289
Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Protopolystoma xenopodis,Protopolystoma_xenopodis_ott825123
Platyhelminthes,Trematoda,Strigeidida,Aporocotylidae,Cardicola forsteri,Cardicola_forsteri_ott432473
Platyhelminthes,Trematoda,Strigeidida,Clinostomidae,Clinostomum complanatum,Clinostomum_complanatum_ott581184
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Heterobilharzia americana,Heterobilharzia_americana_ott880702
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma curassoni,Schistosoma_curassoni_ott413344
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma haematobium,Schistosoma_haematobium_ott191481
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma japonicum,Schistosoma_japonicum_ott191484
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma mansoni,Schistosoma_mansoni_ott191483
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Trichobilharzia regenti,Trichobilharzia_regenti_ott1090796
Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Trichobilharzia szidati,Trichobilharzia_szidati_ott564251
Platyhelminthes,Rhabditophora,Tricladida,Dugesiidae,Schmidtea lugubris,Girardia_striata_ott7504516
Platyhelminthes,Rhabditophora,Tricladida,Dugesiidae,Schmidtea mediterranea,Girardia_sinensis_ott7504515
Platyhelminthes,Rhabditophora,Tricladida,Dugesiidae,Schmidtea polychroa,Schmidtea_polychroa_ott39561
Platyhelminthes,Rhabditophora,Tricladida,Geoplanidae,Platydemus manokwari,Platydemus_manokwari_ott1048970
Rotifera,Bdelloidea,Bdelloidea,Adinetidae,Adineta ricciae,Adineta_ricciae_ott743825
Rotifera,Bdelloidea,Bdelloidea,Adinetidae,Adineta vaga,Adineta_vaga_ott681215
Rotifera,Bdelloidea,Bdelloidea,Philodinidae,Macrotrachela quadricornifera,Macrotrachela_quadricornifera_ott681209
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus angularis,Brachionus_angularis_pseudodolabratus_ott890473
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus calyciflorus,Brachionus_calyciflorus_ott939320
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus koreanus,Brachionus_koreanus_ott430689
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus manjavacas,Brachionus_manjavacas_ott737934
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus paranguensis,Brachionus_adisi_ott2941957
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus plicatilis,Brachionus_plicatilis_ott471703
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus rotundiformis,Brachionus_rotundiformis_ott1009399
Rotifera,Monogononta,Ploima,Brachionidae,Brachionus rubens,Brachionus_rubens_ott700609
Rotifera,Monogononta,Ploima,Proalidae,Proales similis,Proales_similis_ott412238
Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Hypsibius exemplaris,Hypsibius_exemplaris_ott7485612
Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Isohypsibius dastychi,Isohypsibius_dastychi_ott5004491
Tardigrada,Eutardigrada,Parachela,Macrobiotidae,Paramacrobiotus richtersi,Paramacrobiotus_richtersi_ott498723
Tardigrada,Eutardigrada,Parachela,Ramazzottiidae,Ramazzottius varieornatus,Ramazzottius_varieornatus_ott320817